Question_Type,Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Answer
Integer,27,Animals are morally?,Superior,,,,
Integer,28,Poet feels?,Peaceful,,,,
Integer,29,Animals chase fame?,No,,,,
Integer,30,Animals complain about fate?,No,,,,
Integer,31,Poet envies?,Animals,,,,
Integer,32,Animals are free from?,Pride,,,,
Integer,33,Animals show innocence?,Yes,,,,
Integer,34,Animals are trustworthy?,Yes,,,,
Integer,35,Poem criticizes society?,Yes,,,,
Integer,36,Animals live without?,Fear,,,,
Integer,37,Animals reflect?,Ideal life,,,,
Integer,38,Poem mood?,Reflective,,,,
Integer,39,Animals are selfish?,No,,,,
Integer,40,Humans are corrupted?,Yes,,,,
Integer,41,Animals possess?,Simplicity,,,,
Integer,42,Animals desire power?,No,,,,
Integer,43,Poem focus?,Human nature,,,,
Integer,44,Animals are peaceful?,Yes,,,,
Integer,45,Poet’s nationality?,American,,,,
Integer,46,Animals worry about past?,No,,,,
Integer,47,Poem lesson?,Be simple,,,,
Integer,48,Animals represent?,Purity,,,,
Integer,49,Poem relevance?,Universal,,,,
Integer,50,Central idea?,Animals teach humans,,,,

Descriptive,1,What is the central idea of the poem Animals?,,,,,Animals possess qualities that humans have lost
Descriptive,2,Why does the poet prefer animals to humans?,,,,,Animals are pure and contented
Descriptive,3,What human qualities does the poet criticize?,,,,,Greed and materialism
Descriptive,4,How are animals different from humans?,,,,,They are simple and honest
Descriptive,5,Why does the poet admire animals?,,,,,They live without corruption
Descriptive,6,Explain the theme of the poem Animals.,,,,,Animals represent ideal life
Descriptive,7,How does the poem criticize human society?,,,,,By showing moral decay
Descriptive,8,Why does the poet feel peaceful among animals?,,,,,They are non-judgmental
Descriptive,9,What do animals symbolize in the poem?,,,,,Purity and innocence
Descriptive,10,How are animals free from greed?,,,,,They don’t desire possessions
Descriptive,11,Explain the poet’s tone in the poem.,,,,,Admiring and reflective
Descriptive,12,Why do animals not worry about sins?,,,,,They live naturally
Descriptive,13,How does the poem reflect human flaws?,,,,,Through comparison
Descriptive,14,Why does the poet criticize religion?,,,,,It causes division
Descriptive,15,How does the poem show animals as superior?,,,,,Moral qualities
Descriptive,16,Why are animals content with life?,,,,,They accept nature
Descriptive,17,How does the poet use contrast?,,,,,Humans vs animals
Descriptive,18,Explain the simplicity of animals.,,,,,No desire for power
Descriptive,19,Why does the poet say humans have lost virtues?,,,,,Due to materialism
Descriptive,20,How does the poem encourage self-reflection?,,,,,By comparing lifestyles
Descriptive,21,Why is the poem philosophical?,,,,,It discusses life values
Descriptive,22,Explain the idea of living in the present.,,,,,Animals do not worry
Descriptive,23,What lesson can humans learn from animals?,,,,,Live simply
Descriptive,24,How does the poem criticize modern society?,,,,,Focus on possessions
Descriptive,25,Why does the poet feel animals are honest?,,,,,They don’t pretend
Descriptive,26,How does the poem promote simplicity?,,,,,By praising animals
Descriptive,27,Explain the relevance of the poem today.,,,,,Modern life is materialistic
Descriptive,28,How does the poem show peace?,,,,,Animals’ calm nature
Descriptive,29,What does the poem suggest about happiness?,,,,,It lies in simplicity
Descriptive,30,Why does the poet reject human pride?,,,,,It causes suffering
Descriptive,31,Explain the poet’s admiration for animals.,,,,,Moral superiority
Descriptive,32,How does the poem use free verse effectively?,,,,,Natural flow
Descriptive,33,Why is innocence important in the poem?,,,,,Represents purity
Descriptive,34,How does the poem depict corruption?,,,,,Human behavior
Descriptive,35,Explain the phrase “I stand and look at them.”,,,,,Poet’s contemplation
Descriptive,36,How does the poem redefine civilization?,,,,,Questions progress
Descriptive,37,Why does the poet criticize obsession with wealth?,,,,,It corrupts values
Descriptive,38,How does the poem portray animals as teachers?,,,,,Role models
Descriptive,39,Explain the moral lesson of the poem.,,,,,Live honestly
Descriptive,40,How does the poem inspire change?,,,,,Encourages reflection
Descriptive,41,Why are animals free from judgement?,,,,,No social rules
Descriptive,42,How does the poem reflect natural living?,,,,,Animals follow instincts
Descriptive,43,Explain the poet’s disappointment with humans.,,,,,Lost values
Descriptive,44,How does the poem appeal universally?,,,,,Common human flaws
Descriptive,45,Why does the poet envy animals?,,,,,They live peacefully
Descriptive,46,How does the poem challenge human superiority?,,,,,Shows moral failure
Descriptive,47,Explain the symbolic meaning of animals.,,,,,Ideal humanity
Descriptive,48,Why is the poem relevant for students?,,,,,Teaches values
Descriptive,49,How does the poem emphasize simplicity?,,,,,Praises animal life
Descriptive,50,Summarize the poem Animals.,,,,,The poet admires animals for their purity and criticizes human greed
