Question_Type,Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Answer
MCQ,22,The site of implantation in humans is:,Ovary,Fallopian tube,Uterus,Vagina,Uterus
MCQ,23,The period of development of embryo in uterus is called:,Menstruation,Ovulation,Gestation,Fertilization,Gestation
MCQ,24,The duration of pregnancy in humans is approximately:,7 months,8 months,9 months,10 months,9 months
MCQ,25,The process of release of egg from ovary is called:,Menstruation,Ovulation,Fertilization,Implantation,Ovulation
MCQ,26,The monthly cycle in females is called:,Ovulation cycle,Menstrual cycle,Fertilization cycle,Development cycle,Menstrual cycle
MCQ,27,The duration of menstrual cycle is approximately:,21 days,28 days,35 days,42 days,28 days
MCQ,28,The hormone that controls male characteristics is:,Estrogen,Progesterone,Testosterone,Insulin,Testosterone
MCQ,29,The hormone that controls female characteristics is:,Testosterone,Estrogen,Insulin,Adrenaline,Estrogen
MCQ,30,The method of reproduction in potato is:,Seed formation,Vegetative propagation,Budding,Spore formation,Vegetative propagation
MCQ,31,The method of reproduction in Bryophyllum is:,Seed formation,Vegetative propagation,Budding,Spore formation,Vegetative propagation
MCQ,32,The method of reproduction in sugarcane is:,Seed formation,Vegetative propagation,Budding,Spore formation,Vegetative propagation
MCQ,33,The advantage of vegetative propagation is:,Produces genetically identical plants,Produces genetically different plants,Requires two parents,Slow process,Produces genetically identical plants
MCQ,34,The advantage of sexual reproduction is:,Produces genetically identical offspring,Produces genetic variation,Requires only one parent,Fast process,Produces genetic variation
MCQ,35,The number of chromosomes in human gametes is:,23,46,48,24,23
MCQ,36,The number of chromosomes in human body cells is:,23,46,48,24,46
MCQ,37,The process of cell division that produces gametes is:,Mitosis,Meiosis,Binary fission,Budding,Meiosis
MCQ,38,The process of cell division that produces body cells is:,Mitosis,Meiosis,Binary fission,Budding,Mitosis
MCQ,39,The structure that connects the fetus to the mother is:,Umbilical cord,Placenta,Amnion,Both a and b,Both a and b
MCQ,40,The protective sac around the fetus is called:,Placenta,Amnion,Umbilical cord,Uterus,Amnion
MCQ,41,The process of birth of a baby is called:,Fertilization,Implantation,Parturition,Gestation,Parturition
MCQ,42,The age at which reproductive organs become functional is called:,Adolescence,Puberty,Adulthood,Childhood,Puberty
MCQ,43,The age of puberty in boys is approximately:,10-12 years,12-14 years,14-16 years,16-18 years,12-14 years
MCQ,44,The age of puberty in girls is approximately:,10-12 years,12-14 years,14-16 years,16-18 years,10-12 years
MCQ,45,The method of contraception that prevents fertilization is:,Condom,Copper-T,Vasectomy,Tubectomy,Condom
MCQ,46,The method of contraception that prevents implantation is:,Condom,Copper-T,Vasectomy,Tubectomy,Copper-T
MCQ,47,The surgical method of contraception in males is:,Tubectomy,Vasectomy,Hysterectomy,None of the above,Vasectomy
MCQ,48,The surgical method of contraception in females is:,Vasectomy,Tubectomy,Hysterectomy,None of the above,Tubectomy
MCQ,49,The disease caused by unsafe sex is:,AIDS,Diabetes,Hypertension,All of the above,AIDS
MCQ,50,The full form of AIDS is:,Acquired Immune Deficiency Syndrome,Acquired Immune Disease Syndrome,Acquired Infection Deficiency Syndrome,Acquired Immune Disorder Syndrome,Acquired Immune Deficiency Syndrome
Integer,1,The number of chromosomes in human gametes is: _____.,23,,,,
Integer,2,The number of chromosomes in human body cells is: _____.,46,,,,
Integer,3,The duration of pregnancy in humans is approximately _____ months.,9,,,,
Integer,4,The duration of menstrual cycle is approximately _____ days.,28,,,,
Integer,5,The age of puberty in boys is approximately _____ years (12-14, so average 13).,13,,,,
Integer,6,The age of puberty in girls is approximately _____ years (10-12, so average 11).,11,,,,
Integer,7,The number of main types of asexual reproduction is: _____ (binary fission, budding, fragmentation, spore formation, vegetative propagation - so 5).,5,,,,
Integer,8,The number of main parts of stamen is: _____ (anther and filament - so 2).,2,,,,
Integer,9,The number of main parts of pistil is: _____ (stigma, style, ovary - so 3).,3,,,,
Integer,10,The number of ovaries in human female is: _____.,2,,,,
Integer,11,The number of testes in human male is: _____.,2,,,,
Integer,12,The number of fallopian tubes in human female is: _____.,2,,,,
Integer,13,The number of main types of pollination is: _____ (self and cross - so 2).,2,,,,
Integer,14,The number of main agents of pollination is: _____ (wind, insects, water, birds - so 4).,4,,,,
Integer,15,The number of chromosomes in gametes is half of body cells. If body cells have 46, gametes have: _____.,23,,,,
Integer,16,The number of chromosomes in gametes is half of body cells. If body cells have 46, gametes have: _____.,23,,,,
Integer,17,The number of main types of reproduction is: _____ (asexual and sexual - so 2).,2,,,,
Integer,18,The number of parents in asexual reproduction is: _____.,1,,,,
Integer,19,The number of parents in sexual reproduction is: _____.,2,,,,
Integer,20,The number of gametes involved in fertilization is: _____ (sperm and ovum - so 2).,2,,,,
Integer,21,The number of main methods of vegetative propagation is: _____ (cutting, layering, grafting, tissue culture - so 4).,4,,,,
Integer,22,The number of main parts of flower is: _____ (sepals, petals, stamen, pistil - so 4).,4,,,,
Integer,23,The number of main reproductive organs in humans is: _____ (testes/ovaries - so 2 types, but if counting individual organs: 2 testes, 2 ovaries - so 4, but let's use 2 types).,2,,,,
Integer,24,The number of chromosomes in a zygote is: _____ (23+23=46).,46,,,,
Integer,25,The number of main stages in menstrual cycle is: _____ (menstruation, follicular, ovulation, luteal - so 4).,4,,,,
Integer,26,The number of days of menstruation is approximately: _____ days (3-5 days, average 4).,4,,,,
Integer,27,The number of days from menstruation to ovulation is approximately: _____ days (14 days).,14,,,,
Integer,28,The number of main contraceptive methods is: _____ (barrier, hormonal, IUD, surgical - so 4 main types).,4,,,,
Integer,29,The number of main sexually transmitted diseases is: _____ (AIDS, syphilis, gonorrhea, etc. - so at least 3 major ones).,3,,,,
Integer,30,The number of main parts of male reproductive system is: _____ (testes, epididymis, vas deferens, penis - so 4 main parts).,4,,,,
Integer,31,The number of main parts of female reproductive system is: _____ (ovaries, fallopian tubes, uterus, vagina - so 4 main parts).,4,,,,
Integer,32,The number of chromosomes in human sperm is: _____.,23,,,,
Integer,33,The number of chromosomes in human ovum is: _____.,23,,,,
Integer,34,The number of chromosomes in human zygote is: _____.,46,,,,
Integer,35,The number of chromosomes in human embryo is: _____.,46,,,,
Integer,36,The number of main types of cell division is: _____ (mitosis and meiosis - so 2).,2,,,,
Integer,37,The number of divisions in mitosis is: _____.,1,,,,
Integer,38,The number of divisions in meiosis is: _____.,2,,,,
Integer,39,The number of cells produced in mitosis is: _____.,2,,,,
Integer,40,The number of cells produced in meiosis is: _____.,4,,,,
Integer,41,The number of chromosomes in daughter cells after mitosis is: _____ (same as parent, 46).,46,,,,
Integer,42,The number of chromosomes in daughter cells after meiosis is: _____ (half of parent, 23).,23,,,,
Integer,43,The number of main types of asexual reproduction in plants is: _____ (vegetative propagation, spore formation - so 2).,2,,,,
Integer,44,The number of main types of sexual reproduction in plants is: _____ (pollination, fertilization - so 2 main processes).,2,,,,
Integer,45,The number of main hormones in reproductive system is: _____ (testosterone, estrogen, progesterone - so 3).,3,,,,
Integer,46,The number of main phases in menstrual cycle is: _____ (menstrual, follicular, ovulatory, luteal - so 4).,4,,,,
Integer,47,The number of days in a typical menstrual cycle is: _____.,28,,,,
Integer,48,The number of weeks in pregnancy is approximately: _____ weeks (9 months = 36-40 weeks, average 38).,38,,,,
Integer,49,The number of main contraceptive barriers is: _____ (condom, diaphragm - so 2).,2,,,,
Integer,50,The number of chromosomes in human body cells is: _____.,46,,,,
Descriptive,1,What is reproduction? Why is it important?,"Reproduction is the process by which living organisms produce new individuals of their own kind. Importance: 1) Continuation of species, 2) Maintains population, 3) Ensures survival of species, 4) Allows evolution, 5) Maintains genetic diversity (in sexual reproduction). Without reproduction, species would become extinct. Answer: Process of producing new individuals. Important for: Continuation of species, population maintenance, survival, evolution, genetic diversity",,,,
Descriptive,2,What is the difference between asexual and sexual reproduction?,"Differences: Asexual: 1) Only one parent, 2) No gametes, 3) Offspring identical to parent (clones), 4) Fast process, 5) No genetic variation, 6) Examples: Binary fission, budding. Sexual: 1) Two parents, 2) Involves gametes, 3) Offspring different from parents, 4) Slower process, 5) Genetic variation, 6) Examples: Human reproduction, flowering plants. Answer: Asexual: One parent, no gametes, identical offspring, fast. Sexual: Two parents, gametes, different offspring, genetic variation",,,,
Descriptive,3,Explain binary fission with example.,"Binary fission is a type of asexual reproduction where a single cell divides into two identical cells. Process: 1) Cell grows, 2) DNA replicates, 3) Cell divides into two equal parts, 4) Each part becomes a new individual. Example: Amoeba, Paramecium, Bacteria. It is fast and produces many offspring quickly. Answer: Single cell divides into two identical cells. Process: Growth, DNA replication, division. Example: Amoeba, bacteria",,,,
Descriptive,4,Explain budding with example.,"Budding is a type of asexual reproduction where a new individual develops as an outgrowth (bud) from the parent body. Process: 1) Small bud forms on parent, 2) Bud grows, 3) Bud detaches and becomes independent, 4) Parent continues to live. Example: Hydra, Yeast. The bud is genetically identical to parent. Answer: New individual develops as outgrowth from parent. Bud forms, grows, detaches. Example: Hydra, yeast",,,,
Descriptive,5,Explain fragmentation with example.,"Fragmentation is a type of asexual reproduction where the parent body breaks into pieces, and each piece grows into a new individual. Process: 1) Parent breaks into fragments, 2) Each fragment regenerates missing parts, 3) Each becomes a complete organism. Example: Planaria, Spirogyra, Starfish. Requires ability to regenerate. Answer: Parent breaks into pieces, each piece grows into new individual. Requires regeneration. Example: Planaria, spirogyra",,,,
Descriptive,6,Explain spore formation with example.,"Spore formation is a type of asexual reproduction where parent produces spores that develop into new individuals. Process: 1) Parent produces spores (tiny, light structures), 2) Spores are dispersed by wind/water, 3) Spores land on suitable surface, 4) Each spore germinates into new individual. Example: Rhizopus (bread mould), Ferns, Mushrooms. Spores are resistant and can survive harsh conditions. Answer: Parent produces spores, spores disperse, germinate into new individuals. Example: Rhizopus, ferns, mushrooms",,,,
Descriptive,7,What is vegetative propagation? Give examples.,"Vegetative propagation is a type of asexual reproduction in plants where new plants grow from vegetative parts (roots, stems, leaves). Examples: 1) Potato - from tubers (eyes), 2) Bryophyllum - from leaf buds, 3) Sugarcane - from stem cuttings, 4) Onion - from bulbs, 5) Ginger - from rhizomes. Advantages: Fast, produces identical plants, no seeds needed. Answer: New plants from vegetative parts. Examples: Potato (tubers), Bryophyllum (leaves), Sugarcane (stem), Onion (bulbs), Ginger (rhizomes)",,,,
Descriptive,8,Explain the structure of a flower.,"Flower structure: 1) Sepals: Outermost, green, protect flower bud, 2) Petals: Colored, attract pollinators, 3) Stamen (male): Anther (produces pollen), Filament (supports anther), 4) Pistil (female): Stigma (receives pollen), Style (connects), Ovary (contains ovules). Complete flower has all parts. Answer: Sepals (protection), Petals (attraction), Stamen (anther+filament - male), Pistil (stigma+style+ovary - female)",,,,
Descriptive,9,What is pollination? Explain its types.,"Pollination is the transfer of pollen from anther to stigma. Types: 1) Self-pollination: Pollen from same flower or same plant, 2) Cross-pollination: Pollen from different plant. Agents: 1) Wind (anemophily) - grasses, 2) Insects (entomophily) - most flowers, 3) Water (hydrophily) - aquatic plants, 4) Birds (ornithophily) - some flowers. Answer: Transfer of pollen from anther to stigma. Types: Self (same plant) and Cross (different plant). Agents: Wind, insects, water, birds",,,,
Descriptive,10,What is fertilization? Explain the process in plants.,"Fertilization is the fusion of male and female gametes. In plants: 1) Pollen lands on stigma, 2) Pollen tube grows through style, 3) Pollen tube reaches ovary, 4) Male gamete fuses with female gamete (ovule), 5) Zygote formed, 6) Zygote develops into embryo, 7) Ovary becomes fruit, ovule becomes seed. Double fertilization occurs in angiosperms. Answer: Fusion of male and female gametes. Process: Pollen tube grows, reaches ovary, gametes fuse, zygote forms, develops into embryo, fruit and seed form",,,,
Descriptive,11,Explain the male reproductive system in humans.,"Male reproductive system: 1) Testes: Produce sperm and testosterone, located in scrotum, 2) Epididymis: Stores and matures sperm, 3) Vas deferens: Carries sperm from testes, 4) Seminal vesicles and prostate: Add fluid to form semen, 5) Urethra: Passage for semen and urine, 6) Penis: External organ for copulation. Functions: Produce sperm, deliver to female. Answer: Testes (produce sperm), Epididymis (stores), Vas deferens (carries), Seminal vesicles/prostate (add fluid), Urethra (passage), Penis (external organ)",,,,
Descriptive,12,Explain the female reproductive system in humans.,"Female reproductive system: 1) Ovaries: Produce ova (eggs) and hormones (estrogen, progesterone), 2) Fallopian tubes: Site of fertilization, carry egg to uterus, 3) Uterus: Site of embryo development, muscular organ, 4) Cervix: Opening of uterus, 5) Vagina: Birth canal, receives penis during copulation. Functions: Produce eggs, receive sperm, nurture developing embryo. Answer: Ovaries (produce eggs), Fallopian tubes (fertilization site), Uterus (embryo development), Cervix, Vagina (birth canal)",,,,
Descriptive,13,What is fertilization? Explain the process in humans.,"Fertilization is the fusion of sperm and ovum to form zygote. Process: 1) Sperm deposited in vagina during copulation, 2) Sperm swim through cervix and uterus, 3) Sperm reach fallopian tube, 4) One sperm fuses with ovum, 5) Zygote formed (46 chromosomes), 6) Zygote divides and moves to uterus, 7) Implants in uterine wall. Only one sperm fertilizes one egg. Answer: Fusion of sperm and ovum. Process: Sperm swims to fallopian tube, fuses with ovum, zygote forms, divides, implants in uterus",,,,
Descriptive,14,Explain the menstrual cycle in females.,"Menstrual cycle (28 days): 1) Menstruation (days 1-5): Uterine lining sheds, bleeding occurs, 2) Follicular phase (days 6-13): Uterine lining rebuilds, follicle develops in ovary, 3) Ovulation (day 14): Egg released from ovary, 4) Luteal phase (days 15-28): Uterine lining thickens, if no fertilization, cycle repeats. Controlled by hormones (FSH, LH, estrogen, progesterone). Answer: 28-day cycle. Phases: Menstruation (shedding), Follicular (rebuilding), Ovulation (egg release), Luteal (thickening). Controlled by hormones",,,,
Descriptive,15,What is pregnancy? Explain the development of embryo.,"Pregnancy is the period of development of embryo in uterus (about 9 months). Development: 1) Zygote divides repeatedly, 2) Forms blastocyst, 3) Implants in uterine wall, 4) Placenta forms (provides nutrients, removes waste), 5) Umbilical cord connects fetus to placenta, 6) Amnion (protective sac) forms, 7) Organs develop, 8) Fetus grows, 9) After 9 months, baby is born. Answer: 9-month development in uterus. Zygote divides, implants, placenta forms, organs develop, fetus grows, baby born",,,,
Descriptive,16,What is placenta? Explain its functions.,"Placenta is a disc-like structure that connects fetus to uterine wall. Structure: Contains blood vessels of mother and fetus (close but not mixed). Functions: 1) Provides nutrients to fetus, 2) Removes waste from fetus, 3) Exchanges gases (O₂ in, CO₂ out), 4) Produces hormones, 5) Acts as barrier (filters some harmful substances). Connected by umbilical cord. Answer: Structure connecting fetus to uterus. Functions: Provides nutrients, removes waste, gas exchange, produces hormones, acts as barrier",,,,
Descriptive,17,What is puberty? Explain the changes during puberty.,"Puberty is the age when reproductive organs become functional. Boys (12-14 years): 1) Growth of testes and penis, 2) Growth of facial and body hair, 3) Voice deepens, 4) Muscle development, 5) Sperm production starts. Girls (10-12 years): 1) Growth of breasts, 2) Growth of pubic hair, 3) Menstruation starts, 4) Hips widen, 5) Ovulation starts. Controlled by hormones. Answer: Age when reproductive organs become functional. Boys: Testes grow, hair, voice change. Girls: Breasts grow, menstruation starts. Controlled by hormones",,,,
Descriptive,18,What are hormones? Explain reproductive hormones.,"Hormones are chemical messengers secreted by endocrine glands. Reproductive hormones: 1) Testosterone (males): Produced by testes, controls male characteristics, sperm production, 2) Estrogen (females): Produced by ovaries, controls female characteristics, menstrual cycle, 3) Progesterone (females): Produced by ovaries, maintains pregnancy, 4) FSH, LH: Control gamete production and release. Regulate reproductive functions. Answer: Chemical messengers. Testosterone (male characteristics), Estrogen (female characteristics), Progesterone (pregnancy), FSH/LH (control gametes)",,,,
Descriptive,19,What is contraception? Explain different methods.,"Contraception is prevention of pregnancy. Methods: 1) Barrier: Condom (prevents sperm entry), Diaphragm, 2) Hormonal: Pills (prevent ovulation), Injections, 3) IUD: Copper-T (prevents implantation), 4) Surgical: Vasectomy (males - cut vas deferens), Tubectomy (females - cut fallopian tubes), 5) Natural: Rhythm method, Withdrawal. Answer: Prevention of pregnancy. Methods: Barrier (condom), Hormonal (pills), IUD (Copper-T), Surgical (vasectomy, tubectomy), Natural",,,,
Descriptive,20,What are sexually transmitted diseases (STDs)? Give examples and prevention.,"STDs are diseases spread through sexual contact. Examples: 1) AIDS (HIV virus), 2) Syphilis (bacteria), 3) Gonorrhea (bacteria), 4) Herpes (virus). Prevention: 1) Use condoms, 2) Avoid multiple partners, 3) Get tested, 4) Treatment if infected, 5) Education and awareness. Some STDs are curable, some (like AIDS) are not. Answer: Diseases from sexual contact. Examples: AIDS, syphilis, gonorrhea, herpes. Prevention: Condoms, avoid multiple partners, testing, treatment",,,,
Descriptive,21,Explain the advantages and disadvantages of asexual reproduction.,"Advantages: 1) Fast process, 2) No mate needed, 3) Produces many offspring quickly, 4) Preserves favorable traits, 5) Simple process. Disadvantages: 1) No genetic variation, 2) All offspring identical, 3) Cannot adapt to changing environment, 4) Disease affects all, 5) No evolution. Useful in stable environments. Answer: Advantages: Fast, no mate, many offspring, preserves traits. Disadvantages: No variation, cannot adapt, disease affects all",,,,
Descriptive,22,Explain the advantages and disadvantages of sexual reproduction.,"Advantages: 1) Genetic variation, 2) Offspring different from parents, 3) Better adaptation to environment, 4) Evolution possible, 5) Disease resistance varies. Disadvantages: 1) Requires two parents, 2) Slower process, 3) Fewer offspring, 4) More energy required, 5) Complex process. Better for changing environments. Answer: Advantages: Genetic variation, adaptation, evolution. Disadvantages: Requires two parents, slower, fewer offspring, more energy",,,,
Descriptive,23,What is the difference between mitosis and meiosis?,"Mitosis: 1) One division, 2) Produces 2 cells, 3) Chromosome number same (46), 4) For growth and repair, 5) Body cells, 6) No genetic variation. Meiosis: 1) Two divisions, 2) Produces 4 cells, 3) Chromosome number half (23), 4) For gamete formation, 5) Reproductive cells, 6) Genetic variation. Answer: Mitosis: One division, 2 cells, same chromosomes, body cells. Meiosis: Two divisions, 4 cells, half chromosomes, gametes, variation",,,,
Descriptive,24,Explain the process of seed formation in plants.,"Seed formation: 1) Pollination occurs, 2) Pollen tube grows, 3) Fertilization: Male gamete fuses with female gamete, 4) Zygote forms, 5) Zygote develops into embryo, 6) Endosperm forms (food storage), 7) Ovule becomes seed, 8) Ovary becomes fruit, 9) Seed contains embryo, endosperm, seed coat. Seed protects and nourishes embryo. Answer: After fertilization, zygote forms, develops into embryo, ovule becomes seed, ovary becomes fruit. Seed contains embryo, endosperm, seed coat",,,,
Descriptive,25,What is the importance of seed dispersal?,"Importance of seed dispersal: 1) Prevents competition with parent plant, 2) Spreads species to new areas, 3) Reduces overcrowding, 4) Increases chances of survival, 5) Colonizes new habitats. Methods: Wind (light seeds), Water (floating seeds), Animals (sticky or edible seeds), Explosion (mechanical). Answer: Prevents competition, spreads to new areas, reduces overcrowding, increases survival, colonizes new habitats. Methods: Wind, water, animals, explosion",,,,
Descriptive,26,Explain the process of germination.,"Germination is the process by which a seed develops into a new plant. Process: 1) Seed absorbs water (imbibition), 2) Seed coat softens and breaks, 3) Radicle (root) emerges first, 4) Plumule (shoot) emerges, 5) Cotyledons provide food, 6) True leaves develop, 7) Plant becomes independent. Conditions needed: Water, oxygen, suitable temperature. Answer: Seed develops into plant. Process: Absorbs water, seed coat breaks, root emerges, shoot emerges, leaves develop. Needs: Water, oxygen, temperature",,,,
Descriptive,27,What is the difference between self-pollination and cross-pollination?,"Self-pollination: 1) Pollen from same flower or same plant, 2) No external agent needed, 3) Preserves traits, 4) Less genetic variation, 5) Reliable. Cross-pollination: 1) Pollen from different plant, 2) Requires external agent (wind, insect), 3) Genetic variation, 4) Better adaptation, 5) Dependent on agents. Most plants have mechanisms to promote cross-pollination. Answer: Self: Same plant, no agent, preserves traits, less variation. Cross: Different plant, needs agent, genetic variation, better adaptation",,,,
Descriptive,28,Explain the role of hormones in reproduction.,"Role of hormones: 1) Control development of reproductive organs, 2) Regulate gamete production (sperm, eggs), 3) Control menstrual cycle, 4) Maintain pregnancy, 5) Control secondary sexual characteristics, 6) Regulate sexual behavior. Hormones: Testosterone (males), Estrogen and Progesterone (females), FSH and LH (both). Imbalance causes reproductive problems. Answer: Control reproductive organ development, gamete production, menstrual cycle, pregnancy, secondary characteristics. Hormones: Testosterone, Estrogen, Progesterone, FSH, LH",,,,
Descriptive,29,What is reproductive health? Why is it important?,"Reproductive health means physical, mental, and social well-being in all matters related to reproduction. Importance: 1) Healthy reproduction, 2) Healthy offspring, 3) Prevents diseases, 4) Family planning, 5) Safe motherhood, 6) Prevents STDs, 7) Reduces maternal and infant mortality, 8) Better quality of life. Includes: Hygiene, contraception, safe sex, regular check-ups. Answer: Physical, mental, social well-being in reproduction. Important for: Healthy reproduction, healthy offspring, prevents diseases, family planning, safe motherhood",,,,
Descriptive,30,Explain the process of parturition (birth).,"Parturition is the process of giving birth. Process: 1) Uterus contracts (labor pains), 2) Cervix dilates, 3) Amniotic sac breaks (water breaks), 4) Baby pushed through birth canal, 5) Umbilical cord cut, 6) Placenta expelled (afterbirth), 7) Baby breathes independently. Duration: 6-12 hours typically. Hormone oxytocin stimulates contractions. Answer: Process of giving birth. Process: Uterus contracts, cervix dilates, baby pushed out, cord cut, placenta expelled. Oxytocin stimulates contractions",,,,
Descriptive,31,What is the difference between oviparous and viviparous animals?,"Oviparous: 1) Lay eggs, 2) Embryo develops outside mother's body, 3) In egg, 4) Examples: Birds, reptiles, most fish, insects. Viviparous: 1) Give birth to young ones, 2) Embryo develops inside mother's body, 3) In uterus, 4) Examples: Mammals (humans, dogs, cats). Ovoviviparous: Eggs develop inside but hatch inside (some fish, snakes). Answer: Oviparous: Lay eggs, develop outside (birds, reptiles). Viviparous: Give birth, develop inside (mammals)",,,,
Descriptive,32,Explain the importance of genetic variation.,"Importance of genetic variation: 1) Allows adaptation to changing environment, 2) Provides disease resistance, 3) Enables evolution, 4) Better survival chances, 5) Species diversity, 6) Prevents extinction, 7) Better response to selection pressure. Sexual reproduction produces variation. Variation is raw material for evolution. Answer: Allows adaptation, disease resistance, evolution, better survival, species diversity, prevents extinction. Sexual reproduction produces variation",,,,
Descriptive,33,What is cloning? Explain with example.,"Cloning is production of genetically identical copies. Natural: Asexual reproduction produces clones. Artificial: 1) Somatic cell nuclear transfer, 2) Remove nucleus from egg, 3) Insert nucleus from body cell, 4) Develops into clone. Example: Dolly the sheep (first cloned mammal). Applications: Medical research, preserving endangered species. Ethical concerns exist. Answer: Production of identical copies. Natural: Asexual reproduction. Artificial: Nuclear transfer technique. Example: Dolly the sheep. Applications: Research, conservation",,,,
Descriptive,34,Explain the structure and function of testes.,"Testes structure: 1) Oval organs in scrotum, 2) Contain seminiferous tubules (produce sperm), 3) Interstitial cells (produce testosterone), 4) Temperature lower than body (for sperm production). Functions: 1) Produce sperm (spermatogenesis), 2) Produce testosterone, 3) Control male characteristics. Sperm production starts at puberty, continues throughout life. Answer: Oval organs in scrotum. Structure: Seminiferous tubules, interstitial cells. Functions: Produce sperm, produce testosterone, control male characteristics",,,,
Descriptive,35,Explain the structure and function of ovaries.,"Ovaries structure: 1) Almond-shaped organs in pelvis, 2) Contain follicles (develop into eggs), 3) Produce hormones. Functions: 1) Produce ova (eggs) - oogenesis, 2) Produce estrogen, 3) Produce progesterone, 4) Control female characteristics, 5) Control menstrual cycle. One egg released per month (ovulation). Answer: Almond-shaped organs. Structure: Contain follicles. Functions: Produce eggs, produce estrogen and progesterone, control female characteristics and menstrual cycle",,,,
Descriptive,36,What is the difference between gametes and zygote?,"Gametes: 1) Sex cells (sperm and ovum), 2) Haploid (23 chromosomes), 3) Formed by meiosis, 4) Male and female gametes, 5) Cannot develop into organism alone. Zygote: 1) Fertilized egg, 2) Diploid (46 chromosomes), 3) Formed by fusion of gametes, 4) Single cell, 5) Can develop into complete organism. Zygote is the first cell of new individual. Answer: Gametes: Sex cells, haploid, formed by meiosis. Zygote: Fertilized egg, diploid, formed by fusion, can develop into organism",,,,
Descriptive,37,Explain the importance of family planning.,"Importance of family planning: 1) Controls population growth, 2) Better health for mother and child, 3) Economic benefits (smaller family), 4) Education and career opportunities, 5) Reduces maternal and infant mortality, 6) Better quality of life, 7) Sustainable development, 8) Reduces poverty. Methods: Contraception, spacing births, limiting family size. Answer: Controls population, better health, economic benefits, education opportunities, reduces mortality, better quality of life, sustainable development",,,,
Descriptive,38,What is in vitro fertilization (IVF)?,"IVF is artificial fertilization outside the body. Process: 1) Eggs collected from ovary, 2) Sperm collected, 3) Fertilization in laboratory dish, 4) Embryo develops, 5) Embryo implanted in uterus, 6) Pregnancy continues normally. Used when: Natural fertilization fails, blocked fallopian tubes, low sperm count. Success rate varies. Answer: Artificial fertilization outside body. Process: Collect eggs and sperm, fertilize in lab, develop embryo, implant in uterus. Used for infertility",,,,
Descriptive,39,Explain the changes in males during puberty.,"Changes in males (12-14 years): 1) Growth of testes and penis, 2) Growth of pubic, facial, and body hair, 3) Voice deepens (larynx grows), 4) Muscle development, 5) Shoulders broaden, 6) Sperm production starts, 7) Ejaculation begins, 8) Growth spurt, 9) Acne may occur, 10) Increased sweating. Controlled by testosterone. Answer: Testes/penis grow, hair growth, voice deepens, muscle development, sperm production starts, growth spurt. Controlled by testosterone",,,,
Descriptive,40,Explain the changes in females during puberty.,"Changes in females (10-12 years): 1) Growth of breasts, 2) Growth of pubic and underarm hair, 3) Hips widen, 4) Menstruation starts, 5) Ovulation begins, 6) Growth spurt, 7) Body shape changes, 8) Acne may occur, 9) Increased sweating, 10) Emotional changes. Controlled by estrogen and progesterone. Answer: Breasts grow, hair growth, hips widen, menstruation starts, ovulation begins, growth spurt, body shape changes. Controlled by estrogen and progesterone",,,,
