Question_Type,Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Answer
Integer,25,The number of main types of actions controlled by nervous system is: _____ (voluntary and involuntary/reflex - so 2).,2,,,,
Integer,26,The number of main types of plant responses is: _____ (tropic and nastic - so 2).,2,,,,
Integer,27,The number of main types of geotropism is: _____ (positive and negative - so 2).,2,,,,
Integer,28,The number of main types of phototropism is: _____ (positive and negative - so 2).,2,,,,
Integer,29,The number of main parts of brain stem is: _____ (midbrain, pons, medulla - so 3).,3,,,,
Integer,30,The number of main types of coordination mechanisms is: _____ (nervous and hormonal - so 2).,2,,,,
Integer,31,The number of main functions of cerebrum is approximately: _____ (thinking, memory, speech, voluntary actions, sensory - so about 5).,5,,,,
Integer,32,The number of main functions of cerebellum is: _____ (balance, posture, coordination - so about 3).,3,,,,
Integer,33,The number of main functions of medulla is: _____ (involuntary actions like breathing, heart rate - so about 2-3).,3,,,,
Integer,34,The number of main types of plant hormones that promote growth is: _____ (auxin, cytokinin, gibberellin - so 3).,3,,,,
Integer,35,The number of main types of plant hormones that inhibit growth is: _____ (abscisic acid - so 1, ethylene also sometimes).,1,,,,
Integer,36,The number of main parts of a neuron (cell body, dendrites, axon) is: _____.,3,,,,
Integer,37,The number of pairs of cranial nerves is: _____.,12,,,,
Integer,38,The number of pairs of spinal nerves is: _____.,31,,,,
Integer,39,The number of main parts of brain (cerebrum, cerebellum, medulla) is: _____.,3,,,,
Integer,40,The number of main types of coordination (nervous and hormonal) is: _____.,2,,,,
Integer,41,The number of main types of plant movements (tropic and nastic) is: _____.,2,,,,
Integer,42,The number of main types of tropic movements is approximately: _____ (5: phototropism, geotropism, chemotropism, thigmotropism, hydrotropism).,5,,,,
Integer,43,The number of main plant hormones is: _____ (5: auxin, cytokinin, gibberellin, abscisic acid, ethylene).,5,,,,
Integer,44,The number of main parts of reflex arc is: _____ (5: receptor, sensory neuron, spinal cord, motor neuron, effector).,5,,,,
Integer,45,The number of main endocrine glands is approximately: _____ (6: pituitary, thyroid, pancreas, adrenal, gonads, etc.).,6,,,,
Integer,46,The number of lobes in cerebrum is: _____.,4,,,,
Integer,47,The number of main types of receptors is approximately: _____ (5: photoreceptors, chemoreceptors, mechanoreceptors, thermoreceptors, pain receptors).,5,,,,
Integer,48,The number of main parts of central nervous system is: _____ (brain and spinal cord - so 2).,2,,,,
Integer,49,The number of main parts of peripheral nervous system is: _____ (cranial nerves and spinal nerves - so 2).,2,,,,
Integer,50,The number of main types of plant responses (tropic and nastic) is: _____.,2,,,,
Descriptive,1,What is coordination? Why is it necessary?,"Coordination is the process by which different parts of the body work together to carry out functions smoothly. It is necessary because: 1) Different organs need to work together, 2) Responses need to be quick and appropriate, 3) Body functions need to be synchronized, 4) Prevents conflicts between different systems, 5) Ensures efficient functioning. In animals, coordination is achieved through nervous system and endocrine system. Answer: Process of different parts working together. Necessary for synchronized, efficient functioning of body systems",,,,
Descriptive,2,Explain the structure of a neuron.,"A neuron (nerve cell) consists of: 1) Cell body (cyton): Contains nucleus and cytoplasm, 2) Dendrites: Short, branched extensions that receive impulses from other neurons, 3) Axon: Long, single extension that carries impulses away from cell body, 4) Myelin sheath: Fatty covering on axon (in some neurons), speeds up impulse transmission, 5) Nodes of Ranvier: Gaps in myelin sheath. Neurons transmit electrical impulses. Answer: Structure: Cell body (nucleus, cytoplasm), Dendrites (receive impulses), Axon (carries impulses), Myelin sheath (covering, speeds transmission)",,,,
Descriptive,3,Explain the function of different parts of the brain.,"Functions of brain parts: 1) Cerebrum: Largest part, controls thinking, memory, reasoning, speech, voluntary actions, sensory perception, 2) Cerebellum: Controls balance, posture, coordination of movements, 3) Medulla (brainstem): Controls involuntary actions like breathing, heart rate, blood pressure, vomiting. Each part has specific functions essential for body control. Answer: Cerebrum: Thinking, memory, voluntary actions. Cerebellum: Balance, coordination. Medulla: Involuntary actions (breathing, heart rate)",,,,
Descriptive,4,What is a reflex action? Explain with an example.,"Reflex action is a quick, automatic, involuntary response to a stimulus. Example: When we touch a hot object, we immediately withdraw our hand. Process: 1) Stimulus (heat) detected by receptors, 2) Sensory neuron carries impulse to spinal cord, 3) Spinal cord processes (sometimes with interneuron), 4) Motor neuron carries response to muscle, 5) Muscle contracts, hand withdraws. Very fast, does not involve brain (usually). Answer: Quick automatic response. Example: Touching hot object, hand withdraws immediately. Pathway: Receptor → Sensory neuron → Spinal cord → Motor neuron → Muscle",,,,
Descriptive,5,Explain the reflex arc with a diagram description.,"Reflex arc is the pathway of nerve impulses in a reflex action. Components: 1) Receptor: Detects stimulus (e.g., in skin), 2) Sensory neuron: Carries impulse to spinal cord, 3) Spinal cord: Processes information (may involve interneuron), 4) Motor neuron: Carries response from spinal cord, 5) Effector: Muscle or gland that responds. Example: Knee jerk reflex. This pathway bypasses brain for speed. Answer: Pathway: Receptor → Sensory neuron → Spinal cord (interneuron) → Motor neuron → Effector. Bypasses brain for speed",,,,
Descriptive,6,What are hormones? Explain their characteristics.,"Hormones are chemical messengers secreted by endocrine glands. Characteristics: 1) Secreted directly into blood, 2) Carried to target organs by blood, 3) Act on specific target organs, 4) Control various body functions, 5) Required in small amounts, 6) Regulate growth, development, metabolism, 7) Slower but longer-lasting effects than nervous system. Examples: Insulin, thyroxine, adrenaline. Answer: Chemical messengers from endocrine glands. Characteristics: Secreted into blood, act on target organs, small amounts, slow but long-lasting effects",,,,
Descriptive,7,Explain the role of different endocrine glands and their hormones.,"Endocrine glands and hormones: 1) Pituitary: Growth hormone (growth), TSH (controls thyroid), 2) Thyroid: Thyroxine (metabolism, growth), 3) Pancreas: Insulin (lowers blood glucose), Glucagon (raises blood glucose), 4) Adrenal: Adrenaline (emergency response), 5) Gonads: Testosterone (male), Estrogen/Progesterone (female). Each hormone has specific functions. Answer: Pituitary (growth hormone), Thyroid (thyroxine), Pancreas (insulin), Adrenal (adrenaline), Gonads (sex hormones). Each controls specific functions",,,,
Descriptive,8,What is the difference between nervous system and endocrine system?,"Differences: Nervous system: 1) Uses electrical impulses, 2) Fast response, 3) Short-lasting, 4) Acts through neurons, 5) Controls voluntary and involuntary actions. Endocrine system: 1) Uses chemical hormones, 2) Slow response, 3) Long-lasting effects, 4) Acts through blood, 5) Controls growth, metabolism, reproduction. Both coordinate body functions but in different ways. Answer: Nervous: Electrical impulses, fast, short-lasting, neurons. Endocrine: Chemical hormones, slow, long-lasting, through blood. Both coordinate but differently",,,,
Descriptive,9,Explain how insulin controls blood sugar level.,"Insulin controls blood sugar: 1) When blood glucose is high (after eating), pancreas secretes insulin, 2) Insulin makes cells take up glucose from blood, 3) Liver stores glucose as glycogen, 4) Blood glucose decreases to normal, 5) When blood glucose is low, glucagon is secreted, 6) Glucagon converts glycogen back to glucose. This maintains blood glucose at normal level (homeostasis). Answer: High glucose → Insulin secreted → Cells take glucose, liver stores as glycogen → Glucose decreases. Low glucose → Glucagon → Glycogen to glucose",,,,
Descriptive,10,What happens when there is deficiency of thyroxine?,"Deficiency of thyroxine causes: 1) In children: Cretinism (stunted growth, mental retardation), 2) In adults: Hypothyroidism (low metabolism, weight gain, fatigue, goiter - enlarged thyroid), 3) Slow growth and development, 4) Mental sluggishness, 5) Cold intolerance. Iodine is needed for thyroxine synthesis, so iodine deficiency also causes problems. Answer: Children: Cretinism (stunted growth, mental retardation). Adults: Hypothyroidism (low metabolism, weight gain, goiter, fatigue)",,,,
Descriptive,11,Explain the role of adrenaline in emergency situations.,"Adrenaline role in emergency: 1) Secreted by adrenal glands in stress/emergency, 2) Prepares body for fight or flight, 3) Effects: Increases heart rate, increases breathing rate, dilates blood vessels to muscles, constricts blood vessels to skin, increases blood glucose, increases alertness, 4) Provides energy and strength, 5) Helps body cope with danger. Returns to normal after emergency. Answer: Secreted in stress/emergency. Effects: Increases heart rate, breathing, blood glucose, alertness. Prepares body for fight or flight response",,,,
Descriptive,12,What are plant hormones? Give examples and their functions.,"Plant hormones (phytohormones) are chemical substances that regulate plant growth and development. Examples: 1) Auxin: Promotes cell elongation, root formation, 2) Cytokinin: Promotes cell division, delays aging, 3) Gibberellin: Promotes stem elongation, seed germination, 4) Abscisic acid: Inhibits growth, promotes dormancy, closes stomata, 5) Ethylene: Promotes fruit ripening, leaf fall. They coordinate plant growth and responses. Answer: Chemical regulators in plants. Examples: Auxin (growth), Cytokinin (cell division), Gibberellin (elongation), Abscisic acid (inhibits), Ethylene (ripening)",,,,
Descriptive,13,What are tropic movements? Explain different types with examples.,"Tropic movements are directional growth movements in response to external stimuli. Types: 1) Phototropism: Response to light (shoots grow towards light - positive, roots away - negative), 2) Geotropism: Response to gravity (roots grow downwards - positive, shoots upwards - negative), 3) Chemotropism: Response to chemicals (pollen tube grows towards ovule), 4) Thigmotropism: Response to touch (climbing plants), 5) Hydrotropism: Response to water (roots grow towards water). Answer: Directional growth movements. Types: Phototropism (light), Geotropism (gravity), Chemotropism (chemicals), Thigmotropism (touch), Hydrotropism (water)",,,,
Descriptive,14,What are nastic movements? Give examples.,"Nastic movements are non-directional movements in response to stimuli (direction not determined by stimulus direction). Examples: 1) Touch-me-not (Mimosa): Leaves fold on touch, 2) Sunflower: Flowers face sun (photonasty), 3) Opening and closing of flowers (photonasty, thermonasty), 4) Closing of leaves in some plants at night (nyctinasty). Movement is same regardless of stimulus direction. Answer: Non-directional movements. Examples: Touch-me-not leaves fold, sunflower follows sun, flower opening/closing. Direction not dependent on stimulus direction",,,,
Descriptive,15,Explain the difference between tropic and nastic movements.,"Differences: Tropic movements: 1) Directional (direction depends on stimulus), 2) Growth movements (permanent), 3) Slow, 4) Caused by unequal growth, 5) Examples: Phototropism, geotropism. Nastic movements: 1) Non-directional (direction independent of stimulus), 2) Can be growth or turgor movements, 3) Can be fast or slow, 4) Caused by changes in turgor or growth, 5) Examples: Touch-me-not, flower opening. Answer: Tropic: Directional, growth movements, slow. Nastic: Non-directional, turgor/growth, can be fast. Tropic direction depends on stimulus, nastic does not",,,,
Descriptive,16,Explain how auxin causes phototropism.,"Auxin causes phototropism: 1) When light comes from one side, auxin accumulates on shaded side, 2) Higher auxin concentration promotes cell elongation, 3) Shaded side grows more, 4) Stem bends towards light, 5) This is positive phototropism. In roots, auxin inhibits growth, so roots bend away from light (negative phototropism). Auxin distribution controls the direction of growth. Answer: Light from one side → Auxin accumulates on shaded side → More growth on shaded side → Stem bends towards light",,,,
Descriptive,17,What is the importance of coordination in plants?,"Importance of coordination in plants: 1) Responds to environment (light, gravity, touch), 2) Optimizes growth (towards light, water), 3) Protects from harm, 4) Ensures survival (seed germination, flowering at right time), 5) Regulates growth and development, 6) Coordinates different parts, 7) Efficient use of resources. Achieved through plant hormones. Answer: Responds to environment, optimizes growth, protects from harm, ensures survival, regulates development, coordinates parts",,,,
Descriptive,18,Explain the role of gibberellin in plants.,"Role of gibberellin: 1) Promotes stem elongation, 2) Breaks seed dormancy and promotes germination, 3) Stimulates flowering, 4) Promotes fruit growth, 5) Can overcome genetic dwarfism, 6) Works with other hormones. Applied in agriculture to promote growth. Example: Used to increase fruit size. Answer: Promotes stem elongation, breaks seed dormancy, stimulates flowering, promotes fruit growth, can overcome dwarfism",,,,
Descriptive,19,Explain how plants respond to touch (thigmotropism).,"Plants respond to touch: 1) Climbing plants (like pea, cucumber) have tendrils, 2) When tendril touches support, cells on contact side grow less, 3) Cells on opposite side grow more, 4) Tendril coils around support, 5) This is thigmotropism (directional). Example: Touch-me-not shows nastic movement (non-directional, fast). Touch response helps plants climb and support themselves. Answer: Climbing plants: Tendril touches support → Unequal growth → Coils around support (thigmotropism). Touch-me-not: Fast folding (nastic)",,,,
Descriptive,20,What is the role of abscisic acid in plants?,"Role of abscisic acid (ABA): 1) Inhibits growth, 2) Promotes dormancy (seeds, buds), 3) Closes stomata during water stress, 4) Promotes abscission (leaf fall), 5) Helps plants survive stress conditions, 6) Antagonistic to growth-promoting hormones. Important for plant survival in adverse conditions. Answer: Inhibits growth, promotes dormancy, closes stomata, promotes abscission, helps survive stress, antagonistic to growth hormones",,,,
Descriptive,21,Explain how nervous system and endocrine system work together.,"They work together: 1) Nervous system provides fast, immediate responses, 2) Endocrine system provides slow, sustained responses, 3) Hypothalamus (brain) controls pituitary (endocrine), 4) Many responses involve both (e.g., stress response: nervous + adrenaline), 5) Nervous system can trigger hormone release, 6) Complement each other for complete coordination. Example: Fear causes nervous response and adrenaline release. Answer: Nervous: Fast responses. Endocrine: Sustained responses. Hypothalamus controls pituitary. They complement each other. Stress involves both systems",,,,
Descriptive,22,What is feedback mechanism? Explain with example of insulin.,"Feedback mechanism is regulation where output affects input. Example - Insulin: 1) High blood glucose → Stimulates pancreas → Insulin secreted → Glucose decreases → Stops insulin secretion (negative feedback), 2) Low blood glucose → Stimulates pancreas → Glucagon secreted → Glucose increases → Stops glucagon secretion. This maintains homeostasis (stable internal environment). Most hormones use negative feedback. Answer: Output affects input. High glucose → Insulin → Glucose decreases → Stops insulin (negative feedback). Maintains homeostasis",,,,
Descriptive,23,Explain the difference between voluntary and involuntary actions.,"Differences: Voluntary actions: 1) Under conscious control, 2) Controlled by cerebrum, 3) We decide to do them, 4) Examples: Walking, talking, writing, 5) Can be modified. Involuntary actions: 1) Automatic, not under conscious control, 2) Controlled by medulla/spinal cord, 3) Happen automatically, 4) Examples: Heartbeat, breathing, digestion, reflex actions, 5) Cannot be easily controlled. Both essential for survival. Answer: Voluntary: Conscious control, cerebrum, we decide (walking, talking). Involuntary: Automatic, medulla/spinal cord, automatic (heartbeat, breathing, reflexes)",,,,
Descriptive,24,What is the importance of myelin sheath?,"Importance of myelin sheath: 1) Insulates axon, 2) Speeds up impulse transmission (saltatory conduction), 3) Prevents loss of electrical signal, 4) More efficient, 5) Present in many neurons, 6) Nodes of Ranvier allow faster transmission. Without myelin, impulses travel slower. Multiple sclerosis is a disease affecting myelin sheath. Answer: Insulates axon, speeds up impulse transmission, prevents signal loss, more efficient. Allows saltatory conduction at nodes",,,,
Descriptive,25,Explain how synapse works.,"Synapse: 1) Gap between two neurons, 2) Electrical impulse reaches axon terminal, 3) Causes release of chemical neurotransmitters, 4) Neurotransmitters cross synaptic gap, 5) Bind to receptors on next neuron, 6) Generate new electrical impulse, 7) Impulse continues. This converts electrical signal to chemical and back to electrical. Allows one-way transmission and integration of signals. Answer: Gap between neurons. Electrical impulse → Neurotransmitters released → Cross gap → Bind receptors → New impulse. Electrical to chemical to electrical",,,,
Descriptive,26,What is the role of pituitary gland?,"Role of pituitary (master gland): 1) Controls other endocrine glands, 2) Secretes growth hormone (growth), 3) TSH (controls thyroid), 4) ACTH (controls adrenal), 5) FSH, LH (control gonads), 6) Prolactin (milk production), 7) Oxytocin (childbirth), 8) ADH (water balance). Located at base of brain. Controls most body functions through other glands. Answer: Master gland, controls other glands. Secretes: Growth hormone, TSH, ACTH, FSH, LH, prolactin, oxytocin, ADH. Controls most body functions",,,,
Descriptive,27,Explain how roots show positive geotropism.,"Roots show positive geotropism: 1) Root tip has statocytes (gravity-sensing cells), 2) Gravity causes auxin to accumulate on lower side, 3) In roots, high auxin inhibits growth, 4) Lower side grows less, upper side grows more, 5) Root bends downward (positive geotropism). This ensures roots grow into soil for water and minerals. Opposite to shoots. Answer: Gravity → Auxin accumulates on lower side → High auxin inhibits growth in roots → Lower side grows less → Root bends downward",,,,
Descriptive,28,What is the importance of coordination in animals?,"Importance: 1) Different organs work together, 2) Quick responses to stimuli, 3) Maintains homeostasis, 4) Ensures survival, 5) Efficient functioning, 6) Prevents conflicts, 7) Synchronizes activities, 8) Adapts to environment. Achieved through nervous system (fast) and endocrine system (sustained). Essential for complex animal life. Answer: Different organs work together, quick responses, maintains homeostasis, ensures survival, efficient functioning, synchronizes activities",,,,
Descriptive,29,Explain how touch-me-not plant shows nastic movement.,"Touch-me-not (Mimosa pudica): 1) Touch detected by receptors, 2) Electrical signal generated, 3) Signal causes loss of water (turgor pressure) in leaf base cells, 4) Cells shrink, 5) Leaves fold and droop rapidly, 6) Movement is non-directional (same regardless of touch direction), 7) Reversible (leaves open after some time). This is seismonasty (nastic movement to touch). Answer: Touch → Signal → Loss of turgor in leaf base → Cells shrink → Leaves fold. Non-directional, fast, reversible nastic movement",,,,
Descriptive,30,What is the role of cerebellum?,"Role of cerebellum: 1) Controls balance and equilibrium, 2) Maintains posture, 3) Coordinates voluntary movements, 4) Ensures smooth, precise movements, 5) Learning motor skills, 6) Works with other brain parts. Located at back of brain. Damage causes loss of balance, uncoordinated movements. Essential for coordinated motor activity. Answer: Controls balance, posture, coordinates voluntary movements, ensures smooth movements, learning motor skills. Essential for coordination",,,,
Descriptive,31,Explain how plants coordinate their activities.,"Plants coordinate through: 1) Plant hormones (chemical coordination), 2) Hormones control growth, development, responses, 3) Different hormones for different functions, 4) Hormones move through plant (slowly), 5) Responses to environment (tropic, nastic movements), 6) No nervous system, 7) Coordination is slower than animals. Examples: Auxin for growth, ethylene for ripening. Answer: Chemical coordination through hormones. Hormones control growth, development, responses. No nervous system. Slower than animals",,,,
Descriptive,32,What happens when there is excess growth hormone?,"Excess growth hormone: 1) In children: Gigantism (excessive height, large body parts), 2) In adults: Acromegaly (enlarged hands, feet, face, organs), 3) Abnormal growth, 4) Health problems, 5) Can be due to pituitary tumor. Treatment needed. Deficiency causes dwarfism. Balance is important. Answer: Children: Gigantism (excessive height). Adults: Acromegaly (enlarged hands, feet, face). Abnormal growth, health problems. Deficiency causes dwarfism",,,,
Descriptive,33,Explain the role of testosterone and estrogen.,"Role of sex hormones: Testosterone (male): 1) Develops male characteristics, 2) Growth of facial hair, 3) Deep voice, 4) Muscle development, 5) Sperm production. Estrogen (female): 1) Develops female characteristics, 2) Breast development, 3) Menstrual cycle, 4) Bone development. Both: Essential for reproduction, secondary sexual characteristics, produced by gonads (testes/ovaries). Answer: Testosterone: Male characteristics, facial hair, deep voice, muscles. Estrogen: Female characteristics, breast development, menstrual cycle. Both essential for reproduction",,,,
Descriptive,34,What is the importance of reflex actions?,"Importance of reflex actions: 1) Protect from harm (withdraw from danger), 2) Very fast (no thinking needed), 3) Automatic response, 4) Prevents injury, 5) Maintains body functions (knee jerk, blinking), 6) Does not require brain (spinal cord), 7) Saves time in emergencies. Examples: Hand withdrawal, blinking, sneezing. Essential for survival. Answer: Protect from harm, very fast, automatic, prevent injury, maintain functions, don't require brain. Essential for survival",,,,
Descriptive,35,Explain how chemotropism helps in reproduction of plants.,"Chemotropism in reproduction: 1) During fertilization, pollen grain on stigma, 2) Stigma secretes chemical substances, 3) Pollen tube grows towards ovule (positive chemotropism), 4) Chemical gradient guides growth, 5) Ensures successful fertilization, 6) Essential for seed formation. This directional growth response ensures pollen reaches egg cell. Answer: Stigma chemicals → Pollen tube grows towards ovule → Guided by chemical gradient → Ensures fertilization → Essential for reproduction",,,,
Descriptive,36,What is the role of medulla oblongata?,"Role of medulla (brainstem): 1) Controls involuntary actions, 2) Breathing (respiratory center), 3) Heart rate (cardiovascular center), 4) Blood pressure, 5) Vomiting, coughing, sneezing, 6) Reflex centers, 7) Connects brain to spinal cord. Located at base of brain. Damage can be fatal. Essential for vital functions. Answer: Controls involuntary actions: breathing, heart rate, blood pressure, vomiting, coughing. Vital functions, damage can be fatal",,,,
Descriptive,37,Explain how auxin is used in agriculture.,"Auxin uses in agriculture: 1) Rooting powder: Promotes root formation in cuttings, 2) Weed control: Selective herbicides (2,4-D kills broad-leaved weeds), 3) Prevents fruit drop: Applied to prevent premature fruit fall, 4) Parthenocarpy: Produces seedless fruits, 5) Tissue culture: Promotes growth. Synthetic auxins used. Important in horticulture and farming. Answer: Rooting powder, weed control, prevents fruit drop, parthenocarpy, tissue culture. Synthetic auxins used in agriculture",,,,
