Question_Type,Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Answer
Descriptive,7,Explain the structure and function of villi in small intestine.,"Villi are finger-like projections in the small intestine. Structure: 1) Increase surface area for absorption, 2) Have blood capillaries and lymph vessels, 3) Single layer of cells. Function: 1) Absorb digested nutrients, 2) Glucose and amino acids go to blood, 3) Fatty acids and glycerol go to lymph, 4) Large surface area increases absorption efficiency. Answer: Finger-like projections that increase surface area. Absorb nutrients - glucose/amino acids to blood, fats to lymph",,,,
Descriptive,8,What is respiration? Explain the difference between aerobic and anaerobic respiration.,"Respiration is the process of breaking down glucose to release energy. Types: 1) Aerobic respiration: Occurs in presence of oxygen. Glucose + O₂ → CO₂ + H₂O + Energy (38 ATP). More efficient. 2) Anaerobic respiration: Occurs in absence of oxygen. In muscles: Glucose → Lactic acid + Energy (2 ATP). In yeast: Glucose → Alcohol + CO₂ + Energy (2 ATP). Less efficient. Answer: Breakdown of glucose for energy. Aerobic: With O₂, produces CO₂+H₂O, more ATP. Anaerobic: Without O₂, produces lactic acid/alcohol, less ATP",,,,
Descriptive,9,Write the equations for aerobic and anaerobic respiration.,"Aerobic respiration: C₆H₁₂O₆ + 6O₂ → 6CO₂ + 6H₂O + Energy (38 ATP). Occurs in mitochondria, produces more energy. Anaerobic respiration: In muscles: C₆H₁₂O₆ → 2C₃H₆O₃ (Lactic acid) + Energy (2 ATP). In yeast: C₆H₁₂O₆ → 2C₂H₅OH (Alcohol) + 2CO₂ + Energy (2 ATP). Occurs in cytoplasm, produces less energy. Answer: Aerobic: C₆H₁₂O₆ + 6O₂ → 6CO₂ + 6H₂O + 38ATP. Anaerobic (muscles): C₆H₁₂O₆ → 2C₃H₆O₃ + 2ATP. Anaerobic (yeast): C₆H₁₂O₆ → 2C₂H₅OH + 2CO₂ + 2ATP",,,,
Descriptive,10,Explain the mechanism of breathing in humans.,"Breathing involves: 1) Inhalation: Diaphragm contracts and moves down, intercostal muscles contract, ribs move up and out, chest cavity increases, air enters lungs, 2) Exhalation: Diaphragm relaxes and moves up, intercostal muscles relax, ribs move down and in, chest cavity decreases, air exits lungs. It's a mechanical process. Answer: Inhalation: Diaphragm contracts, chest expands, air enters. Exhalation: Diaphragm relaxes, chest contracts, air exits",,,,
Descriptive,11,What is the role of haemoglobin in respiration?,"Haemoglobin is the respiratory pigment in red blood cells. Role: 1) Binds with oxygen in lungs to form oxyhaemoglobin, 2) Transports oxygen from lungs to tissues, 3) Releases oxygen in tissues where it's needed, 4) Also carries some CO₂ back to lungs, 5) One haemoglobin molecule can carry 4 oxygen molecules. Makes blood red. Answer: Binds O₂ in lungs, transports to tissues, releases O₂ where needed, carries some CO₂ back",,,,
Descriptive,12,Explain the structure and function of human heart.,"Human heart: Structure: 4-chambered (2 atria, 2 ventricles), muscular organ, size of fist. Function: 1) Right atrium receives deoxygenated blood, 2) Right ventricle pumps to lungs, 3) Left atrium receives oxygenated blood, 4) Left ventricle pumps to body, 5) Valves prevent backflow, 6) Acts as a pump. Double circulation: Pulmonary and systemic. Answer: 4-chambered muscular pump. Right side: Deoxygenated blood to lungs. Left side: Oxygenated blood to body. Valves prevent backflow",,,,
Descriptive,13,What is double circulation? Explain.,"Double circulation means blood passes through heart twice for one complete cycle. Two circuits: 1) Pulmonary circulation: Right ventricle → Lungs → Left atrium (oxygenation), 2) Systemic circulation: Left ventricle → Body → Right atrium (supply oxygen). Benefits: Separation of oxygenated and deoxygenated blood, higher pressure for systemic circulation, more efficient. Answer: Blood passes through heart twice. Pulmonary: Heart-lungs-heart. Systemic: Heart-body-heart. Separates oxygenated and deoxygenated blood",,,,
Descriptive,14,What are the differences between arteries, veins, and capillaries?,"Differences: Arteries: Thick walls, carry blood away from heart, carry oxygenated blood (except pulmonary), high pressure, no valves. Veins: Thin walls, carry blood towards heart, carry deoxygenated blood (except pulmonary), low pressure, have valves. Capillaries: Very thin walls (one cell thick), connect arteries and veins, site of exchange, very narrow. Answer: Arteries: Away from heart, thick walls, high pressure. Veins: Towards heart, thin walls, valves, low pressure. Capillaries: Thin walls, site of exchange",,,,
Descriptive,15,Explain the composition and functions of blood.,"Blood composition: 1) Plasma (55%): Liquid part, carries nutrients, hormones, waste, 2) Red Blood Cells (RBCs): Carry oxygen (haemoglobin), 3) White Blood Cells (WBCs): Fight infection, immunity, 4) Platelets: Help in blood clotting. Functions: Transport (O₂, CO₂, nutrients, waste), Defense (WBCs), Clotting (platelets), Temperature regulation. Answer: Plasma (nutrients, waste), RBCs (O₂ transport), WBCs (immunity), Platelets (clotting). Functions: Transport, defense, clotting",,,,
Descriptive,16,What is excretion? Explain the excretory system in humans.,"Excretion is removal of waste products from the body. Excretory system: 1) Kidneys: Filter blood, form urine, 2) Ureters: Carry urine from kidneys to bladder, 3) Urinary bladder: Stores urine, 4) Urethra: Eliminates urine. Other excretory organs: Lungs (CO₂), Skin (sweat), Liver (bile). Main waste: Urea, CO₂, excess water, salts. Answer: Removal of waste. System: Kidneys (filter, form urine), Ureters, Bladder (stores), Urethra (eliminates). Also: Lungs (CO₂), Skin (sweat)",,,,
Descriptive,17,Explain the structure and function of nephron.,"Nephron is the functional unit of kidney. Structure: 1) Glomerulus: Network of capillaries, 2) Bowman's capsule: Cup-shaped structure around glomerulus, 3) Renal tubule: Proximal, loop of Henle, distal, 4) Collecting duct. Function: 1) Filtration: Blood filtered in glomerulus, 2) Reabsorption: Useful substances reabsorbed, 3) Secretion: Additional wastes added, 4) Urine formation: Final urine collected. Answer: Functional unit. Structure: Glomerulus, Bowman's capsule, tubule. Functions: Filtration, reabsorption, secretion, urine formation",,,,
Descriptive,18,Explain the process of urine formation.,"Urine formation has 3 steps: 1) Filtration: Blood filtered in glomerulus, water, urea, glucose, salts filtered into Bowman's capsule (filtrate), 2) Reabsorption: Useful substances (glucose, amino acids, water, salts) reabsorbed back to blood in tubule, 3) Secretion: Additional wastes (H⁺, K⁺) actively secreted into tubule. Final urine contains water, urea, salts, excess substances. Answer: 3 steps: Filtration (in glomerulus), Reabsorption (useful substances back), Secretion (additional wastes), Forms final urine",,,,
Descriptive,19,What is transpiration? Explain its importance.,"Transpiration is the process of loss of water vapor from plant surfaces (mainly leaves). Process: Water lost through stomata, creates a pull (transpirational pull) that helps in upward movement of water. Importance: 1) Helps in upward transport of water and minerals, 2) Cools the plant, 3) Maintains shape and turgidity, 4) Helps in mineral absorption. Factors: Temperature, humidity, wind, light. Answer: Loss of water vapor from leaves. Importance: Upward transport of water/minerals, cooling, maintains turgidity",,,,
Descriptive,20,Explain the transport system in plants.,"Transport in plants: 1) Xylem: Transports water and minerals from roots to leaves (upward), dead cells, one-way flow, 2) Phloem: Transports food (glucose) from leaves to other parts (both directions), living cells. Process: Root pressure and transpiration pull help water movement. Food moves by active transport and diffusion. Answer: Xylem: Water and minerals upward (roots to leaves). Phloem: Food both directions (leaves to other parts). Xylem: Dead cells. Phloem: Living cells",,,,
Descriptive,21,Explain the nutrition in Amoeba.,"Amoeba is a unicellular organism with holozoic nutrition. Process: 1) Ingestion: Pseudopodia surround food particle, form food vacuole, 2) Digestion: Digestive enzymes break down food in vacuole, 3) Absorption: Nutrients absorbed into cytoplasm, 4) Assimilation: Nutrients used for growth and energy, 5) Egestion: Undigested food expelled. Entire process occurs in single cell. Answer: Holozoic nutrition. Process: Pseudopodia capture food, form food vacuole, digestion by enzymes, absorption, assimilation, egestion",,,,
Descriptive,22,What is the difference between autotrophic and heterotrophic nutrition? Give examples.,"Autotrophic nutrition: Organisms make their own food from simple substances. Example: Green plants (use CO₂, H₂O, sunlight), some bacteria. Heterotrophic nutrition: Organisms depend on others for food. Examples: Animals (herbivores, carnivores, omnivores), fungi, most bacteria. Types of heterotrophic: Holozoic (animals), Saprophytic (fungi), Parasitic (tapeworm). Answer: Autotrophic: Make own food (plants). Heterotrophic: Depend on others (animals, fungi). Heterotrophic types: Holozoic, saprophytic, parasitic",,,,
Descriptive,23,Explain the importance of chlorophyll in photosynthesis.,"Chlorophyll is the green pigment in chloroplasts. Importance: 1) Absorbs sunlight (especially red and blue light), 2) Converts light energy to chemical energy, 3) Essential for photosynthesis, 4) Gives plants green color, 5) Located in chloroplasts (thylakoid membranes). Without chlorophyll, photosynthesis cannot occur. Different types: Chlorophyll a and b. Answer: Green pigment that absorbs sunlight, converts light to chemical energy, essential for photosynthesis",,,,
Descriptive,24,What are the factors affecting photosynthesis?,"Factors affecting photosynthesis: 1) Light: More light increases rate (up to a point), 2) CO₂ concentration: Higher CO₂ increases rate, 3) Temperature: Optimal 20-35°C, too high or low decreases, 4) Water: Adequate water needed, 5) Chlorophyll: Must be present, 6) Minerals: Required for chlorophyll synthesis. Limiting factors: When one factor is insufficient, it limits the process. Answer: Factors: Light, CO₂, temperature, water, chlorophyll, minerals. Any can be limiting factor",,,,
Descriptive,25,Explain the role of different organs in human digestive system.,"Role of organs: 1) Mouth: Ingestion, chewing, mixing with saliva, 2) Esophagus: Transports food to stomach (peristalsis), 3) Stomach: Storage, mixing, protein digestion (gastric juice), 4) Small intestine: Complete digestion, absorption of nutrients, 5) Large intestine: Water absorption, formation of feces, 6) Rectum: Storage and elimination, 7) Accessory organs: Liver (bile), Pancreas (enzymes), Salivary glands (saliva). Answer: Mouth (ingestion), Stomach (protein digestion), Small intestine (complete digestion, absorption), Large intestine (water absorption), Accessory organs (liver, pancreas)",,,,
Descriptive,26,What is the difference between breathing and respiration?,"Breathing (ventilation): Physical process of taking in air (O₂) and giving out air (CO₂). Involves lungs, diaphragm, ribs. Respiration (cellular): Biochemical process of breaking down glucose to release energy. Occurs in cells (mitochondria). Breathing supplies O₂ for respiration. Respiration uses O₂ and produces energy (ATP). Breathing is external, respiration is internal. Answer: Breathing: Physical process (O₂ in, CO₂ out). Respiration: Biochemical process (glucose breakdown for energy). Breathing supplies O₂ for respiration",,,,
Descriptive,27,Explain why anaerobic respiration produces less energy than aerobic respiration.,"Anaerobic produces less energy because: 1) Glucose is not completely broken down, 2) Products (lactic acid, alcohol) still contain energy, 3) Only 2 ATP produced vs 38 ATP in aerobic, 4) No oxygen to completely oxidize glucose, 5) Less efficient process. Aerobic completely breaks glucose to CO₂ and H₂O, releasing all energy. Anaerobic is a temporary solution when O₂ is limited. Answer: Glucose not completely broken down, products still have energy, only 2 ATP vs 38 ATP, less efficient",,,,
Descriptive,28,What is the role of valves in the heart?,"Valves in heart: 1) Prevent backflow of blood, 2) Ensure one-way flow, 3) Types: Atrioventricular (AV) valves (between atria and ventricles), Semilunar valves (at base of arteries), 4) AV valves: Tricuspid (right), Bicuspid/Mitral (left), 5) Open and close based on pressure differences. Heart sounds (lub-dub) are due to valve closure. Answer: Prevent backflow, ensure one-way flow. Types: AV valves (tricuspid, bicuspid), Semilunar valves. Heart sounds from valve closure",,,,
Descriptive,29,Explain the importance of blood in the human body.,"Importance of blood: 1) Transport: O₂ from lungs to tissues, CO₂ from tissues to lungs, nutrients from intestine to cells, waste to excretory organs, hormones to target organs, 2) Defense: WBCs fight infection, immunity, 3) Clotting: Platelets prevent blood loss, 4) Temperature regulation: Distributes heat, 5) pH regulation: Maintains acid-base balance, 6) Water balance. Essential for all body functions. Answer: Transport (O₂, CO₂, nutrients, waste), Defense (WBCs), Clotting (platelets), Temperature regulation, pH balance",,,,
Descriptive,30,What is the importance of excretion?,"Importance of excretion: 1) Removes toxic waste (urea, ammonia), 2) Maintains water balance (osmoregulation), 3) Maintains salt balance, 4) Maintains pH balance, 5) Prevents accumulation of harmful substances, 6) Essential for homeostasis. Without excretion, wastes accumulate and become toxic, leading to death. Answer: Removes toxic wastes, maintains water/salt/pH balance, prevents accumulation, essential for homeostasis",,,,
Descriptive,31,Explain how plants absorb water and minerals from soil.,"Plants absorb water and minerals: 1) Root hairs: Increase surface area for absorption, 2) Osmosis: Water moves from soil (high concentration) to root cells (low concentration), 3) Active transport: Minerals move against concentration gradient (requires energy), 4) Mycorrhizal association: Fungi help in absorption, 5) Root pressure: Helps in upward movement. Water and minerals enter xylem, transported upward. Answer: Root hairs increase surface area, osmosis for water, active transport for minerals, enter xylem for upward transport",,,,
Descriptive,32,What is the difference between xylem and phloem?,"Differences: Xylem: 1) Transports water and minerals, 2) Upward direction (roots to leaves), 3) Dead cells (at maturity), 4) Provides mechanical support, 5) Thick-walled. Phloem: 1) Transports food (sugars), 2) Both directions, 3) Living cells, 4) No mechanical support, 5) Thin-walled. Both are vascular tissues. Answer: Xylem: Water/minerals upward, dead cells, support. Phloem: Food both directions, living cells, no support",,,,
Descriptive,33,Explain the process of transpiration and its role in water transport.,"Transpiration process: 1) Water evaporates from leaf surface (mainly through stomata), 2) Creates a suction force (transpirational pull), 3) Pulls water upward through xylem, 4) Continuous process. Role: 1) Creates pull for upward movement, 2) Helps in transport of minerals, 3) Cools the plant, 4) Maintains turgidity. Cohesion-tension theory explains the mechanism. Answer: Water loss from leaves creates suction pull, pulls water upward through xylem, helps mineral transport, cools plant",,,,
Descriptive,34,What is ATP? Explain its role in cells.,"ATP (Adenosine Triphosphate) is the energy currency of cells. Structure: Adenosine + 3 phosphate groups. Role: 1) Stores energy in high-energy phosphate bonds, 2) Releases energy when broken (ATP → ADP + Pi), 3) Used for all energy-requiring processes (active transport, muscle contraction, synthesis), 4) Regenerated during respiration, 5) Universal energy molecule. All cells use ATP for energy. Answer: Energy currency of cells. Stores energy in phosphate bonds, releases when broken, used for all energy processes, regenerated in respiration",,,,
Descriptive,35,Explain the importance of stomata in plants.,"Stomata are pores on leaf surface controlled by guard cells. Importance: 1) Exchange of gases (CO₂ in, O₂ out), 2) Transpiration (water vapor loss), 3) Essential for photosynthesis (CO₂ entry), 4) Essential for respiration (O₂ exit), 5) Regulated by guard cells (open/close). More stomata on lower surface. Answer: Pores for gas exchange (CO₂ in, O₂ out) and transpiration. Controlled by guard cells, essential for photosynthesis and respiration",,,,
Descriptive,36,What happens during muscle fatigue?,"Muscle fatigue occurs when: 1) Muscles work hard without sufficient oxygen, 2) Anaerobic respiration produces lactic acid, 3) Lactic acid accumulates in muscles, 4) Causes pain and fatigue, 5) Oxygen debt created. Recovery: 1) Rest and deep breathing provide oxygen, 2) Lactic acid converted back to glucose in liver (requires O₂), 3) Oxygen debt repaid. Temporary condition. Answer: Anaerobic respiration produces lactic acid, accumulates causing fatigue. Recovery: Rest, deep breathing, O₂ converts lactic acid back to glucose",,,,
