Question_Type,Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Answer
Integer,32,Triangle has area? (Yes/No),Yes, , , ,
Integer,33,Right triangle has how many acute angles?,2, , , ,
Integer,34,In right triangle, sum of acute angles?,90°, , , ,
Integer,35,Median divides triangle into equal areas? (Yes/No),Yes, , , ,
Integer,36,Altitude is perpendicular to?,Base, , , ,
Integer,37,Angle bisector divides angle into?,Equal parts, , , ,
Integer,38,In obtuse triangle, orthocentre lies?,Outside, , , ,
Integer,39,In acute triangle, orthocentre lies?,Inside, , , ,
Integer,40,In right triangle, orthocentre lies?,Vertex, , , ,
Integer,41,Incentre lies inside triangle? (Yes/No),Yes, , , ,
Integer,42,Circumcentre of right triangle lies on?,Hypotenuse, , , ,
Integer,43,Triangle with angles 60°,60°,60°?,Equilateral, , , ,
Integer,44,Triangle with angles 30°,60°,90°?,Right, , , ,
Integer,45,If two angles equal, opposite sides are?,Equal, , , ,
Integer,46,If two sides equal, opposite angles are?,Equal, , , ,
Integer,47,Triangle is a closed figure? (Yes/No),Yes, , , ,
Integer,48,Minimum number of sides to form triangle?,3, , , ,
Integer,49,Can triangle have two right angles? (Yes/No),No, , , ,
Integer,50,Triangle is a polygon? (Yes/No),Yes, , , ,

Problem,1,Find the third angle if two angles are 40° and 60°.,,,,,80°
Problem,2,Find each angle of an equilateral triangle.,,,,,60°
Problem,3,Find the supplementary angle of 120°.,,,,,60°
Problem,4,Find the third angle if two angles are equal to 50°.,,,,,80°
Problem,5,Find the sum of angles of triangle.,,,,,180°
Problem,6,Find the largest angle in an equilateral triangle.,,,,,60°
Problem,7,Find the smallest angle in right triangle.,,,,,<90°
Problem,8,Find the missing angle if two angles are 30° and 90°.,,,,,60°
Problem,9,Check if sides 3,4,5 form a triangle.,,,,,Yes
Problem,10,Check if sides 2,3,6 form a triangle.,,,,,No
Problem,11,Find the type of triangle with sides 5,5,8.,,,,,Isosceles
Problem,12,Find the type of triangle with angles 45°,45°,90°.,,,,,Right
Problem,13,Find the type of triangle with angles 60°,60°,60°.,,,,,Equilateral
Problem,14,Find the third angle if one angle is 90° and another is 35°.,,,,,55°
Problem,15,Find the sum of acute angles in right triangle.,,,,,90°
Problem,16,Find the angle opposite the longest side.,,,,,Largest angle
Problem,17,Find the side opposite the smallest angle.,,,,,Shortest side
Problem,18,Find number of medians in triangle.,,,,,3
Problem,19,Find number of altitudes in triangle.,,,,,3
Problem,20,Find number of angle bisectors in triangle.,,,,,3
Problem,21,Find the ratio in which centroid divides median.,,,,,2:1
Problem,22,Name the meeting point of medians.,,,,,Centroid
Problem,23,Name the meeting point of altitudes.,,,,,Orthocentre
Problem,24,Name the meeting point of angle bisectors.,,,,,Incentre
Problem,25,Name the meeting point of perpendicular bisectors.,,,,,Circumcentre
Problem,26,Find the third angle if two angles are 70° and 50°.,,,,,60°
Problem,27,Check if triangle with sides 4,4,4 is scalene.,,,,,No
Problem,28,Find the largest angle in right triangle.,,,,,90°
Problem,29,Find the smallest angle in equilateral triangle.,,,,,60°
Problem,30,Find the missing angle if triangle is isosceles with equal angles 40°.,,,,,100°
Problem,31,Find if 6,8,10 form a right triangle.,,,,,Yes
Problem,32,Find if 5,6,7 form a triangle.,,,,,Yes
Problem,33,Find the third angle if two angles are complementary.,,,,,90°−(given)
Problem,34,Find the number of sides in triangle.,,,,,3
Problem,35,Find the number of vertices in triangle.,,,,,3
Problem,36,Find the sum of all interior angles.,,,,,180°
Problem,37,Find type of triangle with sides 7,8,9.,,,,,Scalene
Problem,38,Find type of triangle with sides 6,6,10.,,,,,Isosceles
Problem,39,Find if triangle with angles 100°,40°,40° is valid.,,,,,Yes
Problem,40,Find if triangle with angles 90°,60°,40° is valid.,,,,,No
Problem,41,Find the angle opposite hypotenuse.,,,,,90°
Problem,42,Find the angle opposite equal sides in isosceles triangle.,,,,,Equal
Problem,43,Find the sum of two equal angles if third is 40°.,,,,,140°
Problem,44,Find each angle of isosceles triangle if vertex angle is 40°.,,,,,70°
Problem,45,Find if triangle with sides 1,2,3 exists.,,,,,No
Problem,46,Find the largest side of right triangle.,,,,,Hypotenuse
Problem,47,Find if triangle with sides 10,5,5 exists.,,,,,No
Problem,48,Find the smallest angle if largest is 100° and another is 50°.,,,,,30°
Problem,49,Find the third angle if two angles are equal and sum is 120°.,,,,,60°
Problem,50,Find if triangle with angles 60°,60°,70° exists.,,,,,No
