Question_Type,Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Answer
MCQ,48,What does mirror represent?,Reality,Pride,Wealth,Time,Pride
MCQ,49,The story ends on a note of?,Fear,Loss,Humour,Tragedy,Humour
MCQ,50,Main message of story?,Luck matters,Pride foolish,Life unpredictable,All of these,All of these

Integer,1,Author?,Basheer,,,,
Integer,2,Profession?,Doctor,,,,
Integer,3,Animal?,Snake,,,,
Integer,4,Snake type?,Cobra,,,,
Integer,5,Object attracted?,Mirror,,,,
Integer,6,Narrator quality?,Vanity,,,,
Integer,7,House type?,Poor,,,,
Integer,8,Snake position?,Shoulder,,,,
Integer,9,Narrator escape?,Run,,,,
Integer,10,Hide place?,Neighbour,,,,
Integer,11,Story tone?,Humorous,,,,
Integer,12,Snake action?,Admire,,,,
Integer,13,Narrator fear?,Bite,,,,
Integer,14,Object symbol?,Vanity,,,,
Integer,15,Snake distracted by?,Reflection,,,,
Integer,16,Narrator loss?,Belongings,,,,
Integer,17,Item left?,Vest,,,,
Integer,18,Story type?,Autobiographical,,,,
Integer,19,Theme?,Fear and humour,,,,
Integer,20,Snake behaviour?,Vain,,,,
Integer,21,Narrator saved by?,Luck,,,,
Integer,22,House condition?,Leaky,,,,
Integer,23,Mirror role?,Distraction,,,,
Integer,24,Narrator plan?,Marriage,,,,
Integer,25,Snake focus?,Self,,,,
Integer,26,Narrator reaction?,Fear,,,,
Integer,27,Story mood?,Comic,,,,
Integer,28,Time of incident?,Night,,,,
Integer,29,Narrator age?,Young,,,,
Integer,30,Snake bite?,No,,,,
Integer,31,Narrator return?,Morning,,,,
Integer,32,House state?,Empty,,,,
Integer,33,Snake interest?,Mirror,,,,
Integer,34,Narrator nature?,Proud,,,,
Integer,35,Snake movement?,Slow,,,,
Integer,36,Narrator lesson?,Humility,,,,
Integer,37,Story setting?,Village,,,,
Integer,38,Narrator emotion?,Fear,,,,
Integer,39,Snake symbol?,Vanity,,,,
Integer,40,Ending tone?,Humorous,,,,
Integer,41,Narrator safety?,Luck,,,,
Integer,42,Snake action result?,Escape,,,,
Integer,43,Mirror theme?,Pride,,,,
Integer,44,Narrator loss cause?,Theft,,,,
Integer,45,Snake threat?,Deadly,,,,
Integer,46,Story style?,Humour,,,,
Integer,47,Narrator survival?,Accidental,,,,
Integer,48,Snake interest shift?,Self-love,,,,
Integer,49,Story message?,Life unpredictable,,,,
Integer,50,Chapter name?,The Snake and the Mirror,,,,

Descriptive,1,Who wrote "The Snake and the Mirror"?,,,,,It was written by Vaikom Muhammad Basheer
Descriptive,2,Describe the narrator.,,,,,He is a young, poor doctor with vanity
Descriptive,3,Describe the setting of the story.,,,,,A small poor room in a village
Descriptive,4,How did the snake enter the room?,,,,,Through the roof
Descriptive,5,What was the narrator doing before snake came?,,,,,Looking at himself in the mirror
Descriptive,6,Why is the mirror important?,,,,,It distracts the snake
Descriptive,7,How did vanity affect the narrator?,,,,,He admired his appearance
Descriptive,8,Describe the snake’s behaviour.,,,,,It admired itself in the mirror
Descriptive,9,How did the narrator escape?,,,,,By quietly running away
Descriptive,10,What happened after narrator returned?,,,,,All belongings were stolen
Descriptive,11,Why didn’t the snake bite the narrator?,,,,,It was distracted by mirror
Descriptive,12,What makes the story humorous?,,,,,Irony and unexpected events
Descriptive,13,Explain the theme of the story.,,,,,Fear mixed with humour
Descriptive,14,What lesson does the story teach?,,,,,Humility and unpredictability of life
Descriptive,15,How is fear portrayed?,,,,,In a light-hearted manner
Descriptive,16,Explain irony in the story.,,,,,Snake more vain than narrator
Descriptive,17,What does the mirror symbolise?,,,,,Human vanity
Descriptive,18,Why is the story autobiographical?,,,,,Based on author’s experience
Descriptive,19,How does the author create humour?,,,,,Through thoughts and situation
Descriptive,20,Describe narrator’s thoughts.,,,,,Fearful yet vain
Descriptive,21,What role does luck play?,,,,,It saves narrator’s life
Descriptive,22,How is snake personified?,,,,,It shows vanity
Descriptive,23,Why is the ending amusing?,,,,,Only vest was left
Descriptive,24,What message does story give?,,,,,Life is unpredictable
Descriptive,25,How is danger shown humorously?,,,,,Through irony
Descriptive,26,Describe narrator’s house.,,,,,Old and poorly built
Descriptive,27,Why did narrator think of marriage?,,,,,He admired himself
Descriptive,28,What does snake’s action reveal?,,,,,Self-love
Descriptive,29,How does humour reduce fear?,,,,,Makes situation lighter
Descriptive,30,Why is narrator lucky?,,,,,He escaped unharmed
Descriptive,31,Explain contrast between fear and humour.,,,,,Deadly danger shown comically
Descriptive,32,Why is the mirror central?,,,,,It changes outcome
Descriptive,33,What kind of person is narrator?,,,,,Proud yet helpless
Descriptive,34,What lesson about pride is shown?,,,,,Pride can be foolish
Descriptive,35,How is irony used?,,,,,Snake ignores human
Descriptive,36,Explain narrator’s transformation.,,,,,From pride to humility
Descriptive,37,Why is story memorable?,,,,,Unique humour
Descriptive,38,Explain author’s writing style.,,,,,Simple and humorous
Descriptive,39,What makes snake unusual?,,,,,It behaves vainly
Descriptive,40,How does fear affect thinking?,,,,,Narrator imagines death
Descriptive,41,Explain symbolic meaning of snake.,,,,,Represents danger
Descriptive,42,How does humour save story from horror?,,,,,Balances fear
Descriptive,43,Why is mirror a turning point?,,,,,Distracts snake
Descriptive,44,Explain narrator’s relief.,,,,,After escaping safely
Descriptive,45,What values are highlighted?,,,,,Humility and presence of mind
Descriptive,46,Why didn’t narrator fight?,,,,,He was paralysed with fear
Descriptive,47,How does story reflect real life?,,,,,Unexpected dangers
Descriptive,48,Why is title appropriate?,,,,,Snake and mirror are central
Descriptive,49,What does story say about vanity?,,,,,It can distract even danger
Descriptive,50,Summarize "The Snake and the Mirror".,,,,,The story humorously shows how vanity and luck save a man from a deadly snake
