Question_Type,Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Answer
Descriptive,15,Why is the Duck polite?,,,,,He requests respectfully
Descriptive,16,How does the Kangaroo react initially?,,,,,He is hesitant and cautious
Descriptive,17,What makes the poem enjoyable for children?,,,,,Simple language and humor
Descriptive,18,Explain the ending of the poem.,,,,,They travel together happily
Descriptive,19,What does the Duck think about the world?,,,,,It is pleasant and enjoyable
Descriptive,20,How does cooperation help in the poem?,,,,,Both animals enjoy the journey
Descriptive,21,What role does imagination play?,,,,,It creates a fantasy world
Descriptive,22,Why does the Duck fear cold?,,,,,His feet are always wet
Descriptive,23,How is friendship shown?,,,,,Through helping and adjusting
Descriptive,24,What values are promoted?,,,,,Kindness and cooperation
Descriptive,25,How does the Kangaroo show kindness?,,,,,By agreeing to help
Descriptive,26,What makes the poem humorous?,,,,,Absurd requests and talking animals
Descriptive,27,Explain the Duck’s excitement.,,,,,He is eager to travel
Descriptive,28,Why does the Kangaroo finally agree?,,,,,The Duck meets all conditions
Descriptive,29,What is the moral of the poem?,,,,,Mutual understanding helps relationships
Descriptive,30,How is the poem imaginative?,,,,,Animals behave like humans
Descriptive,31,What kind of journey do they take?,,,,,A joyful world tour
Descriptive,32,Why is the poem light-hearted?,,,,,It avoids serious issues
Descriptive,33,How does the Duck express gratitude?,,,,,By praising the Kangaroo
Descriptive,34,What does the poem say about adjustment?,,,,,It is necessary for friendship
Descriptive,35,How is politeness important in the poem?,,,,,It helps get help easily
Descriptive,36,Explain the Duck’s enthusiasm.,,,,,He is thrilled about travel
Descriptive,37,Why is the Kangaroo careful?,,,,,He values comfort
Descriptive,38,What message does the poem convey?,,,,,Friendship makes adventures fun
Descriptive,39,How does the poem use rhyme?,,,,,To create musical quality
Descriptive,40,What makes the characters lovable?,,,,,Their innocence and humor
Descriptive,41,How does the Duck convince the Kangaroo?,,,,,By solving his concerns
Descriptive,42,Why is the poem suitable for young readers?,,,,,It is simple and funny
Descriptive,43,What does the poem teach about friendship?,,,,,Friends help each other
Descriptive,44,Explain the importance of cooperation.,,,,,It leads to happiness
Descriptive,45,How does humor enhance the message?,,,,,It makes learning enjoyable
Descriptive,46,Why is the poem memorable?,,,,,Because of its fun and imagination
Descriptive,47,What does the journey symbolize?,,,,,Life’s adventures
Descriptive,48,How does the poem end?,,,,,On a joyful note
Descriptive,49,What human qualities are shown by animals?,,,,,Politeness and kindness
Descriptive,50,Summarize "The Duck and the Kangaroo".,,,,,The poem humorously narrates how an adventurous Duck requests a ride from a cautious Kangaroo to travel the world. After setting conditions, the Kangaroo agrees, showing that friendship, cooperation and understanding make journeys joyful
