Question_Type,Question_Number,Question,Option_A,Option_B,Option_C,Option_D,Answer
Problem,14,What is the ozone layer? Why is it important?,"Ozone layer is a layer of ozone (O₃) gas in the stratosphere (15-35 km above Earth). It is important because it absorbs harmful ultraviolet (UV) radiation from the sun. UV radiation can cause skin cancer, cataracts, and damage to plants. The ozone layer acts as a shield protecting life on Earth. Answer: Layer of O₃ in stratosphere, absorbs UV radiation, protects life from harmful effects",,,,
Problem,15,What causes ozone depletion?,"Ozone depletion is caused by chlorofluorocarbons (CFCs) used in refrigerators, air conditioners, and aerosols. CFCs release chlorine atoms that break down ozone molecules: Cl + O₃ → ClO + O₂. One chlorine atom can destroy thousands of ozone molecules. Other causes: Halons, methyl bromide. Answer: CFCs (chlorofluorocarbons) from refrigerators, ACs, aerosols release chlorine that destroys ozone",,,,
Problem,16,What are the effects of ozone depletion?,"Effects of ozone depletion: 1) Increased UV radiation reaching Earth, 2) Skin cancer in humans, 3) Cataracts (eye damage), 4) Damage to immune system, 5) Harm to plants and crops, 6) Damage to marine life (phytoplankton), 7) Disruption of ecosystems. Answer: Increased UV radiation, skin cancer, cataracts, immune system damage, harm to plants and marine life",,,,
Problem,17,What is the Montreal Protocol?,"Montreal Protocol is an international treaty signed in 1987 to protect the ozone layer by phasing out production and use of ozone-depleting substances (CFCs). Countries agreed to reduce and eventually eliminate CFCs. It has been successful in reducing ozone depletion. Answer: International treaty to protect ozone layer by phasing out CFCs and other ozone-depleting substances",,,,
Problem,18,What is waste management? Explain the 3R principle.,"Waste management is the process of handling waste materials. The 3R principle: 1) Reduce - minimize waste generation, 2) Reuse - use items again instead of throwing, 3) Recycle - convert waste into new products. This helps in: Reducing pollution, conserving resources, saving energy, protecting environment. Answer: Handling waste. 3R: Reduce (minimize), Reuse (use again), Recycle (convert to new products)",,,,
Problem,19,What are the different methods of waste management?,"Methods of waste management: 1) Reduce - minimize waste generation, 2) Reuse - use items multiple times, 3) Recycle - convert waste to new products, 4) Composting - convert organic waste to manure, 5) Incineration - burning waste, 6) Landfilling - burying waste, 7) Segregation - separating different types of waste. Answer: Reduce, reuse, recycle, composting, incineration, landfilling, segregation",,,,
Problem,20,What is composting? Explain its benefits.,"Composting is the process of converting organic waste (kitchen waste, plant remains) into nutrient-rich compost/manure by decomposition. Benefits: 1) Reduces waste, 2) Produces organic fertilizer, 3) Improves soil quality, 4) Reduces need for chemical fertilizers, 5) Environmentally friendly, 6) Reduces methane from landfills. Answer: Converting organic waste to compost. Benefits: Reduces waste, produces fertilizer, improves soil, environmentally friendly",,,,
Problem,21,Explain why the number of trophic levels in a food chain is limited.,"The number of trophic levels is limited because: 1) Energy decreases at each level (only 10% transferred), 2) After 3-4 levels, very little energy remains, 3) Not enough energy to support more levels, 4) Longer chains are less efficient, 5) Usually limited to 3-4 trophic levels. Example: If level 1 has 10000 J, level 4 has only 1 J. Answer: Energy decreases significantly (10% transfer), after 3-4 levels very little energy remains",,,,
Problem,22,What happens to the energy that is not transferred to the next trophic level?,"The energy not transferred (about 90%) is: 1) Used for metabolic processes (respiration, movement, growth), 2) Lost as heat during these processes, 3) Used for maintaining body functions, 4) Lost through waste products, 5) Cannot be recovered or recycled. This is why energy flow is unidirectional and energy decreases at each level. Answer: Used for metabolic processes, lost as heat, used for body functions, cannot be recovered",,,,
Problem,23,Give an example of a food chain and identify the trophic levels.,"Example: Grass → Grasshopper → Frog → Snake → Eagle. Trophic levels: Level 1: Grass (Producer), Level 2: Grasshopper (Primary consumer/Herbivore), Level 3: Frog (Secondary consumer/Carnivore), Level 4: Snake (Tertiary consumer/Carnivore), Level 5: Eagle (Top carnivore). Energy flows from grass to eagle, decreasing at each level. Answer: Grass (L1) → Grasshopper (L2) → Frog (L3) → Snake (L4) → Eagle (L5). Energy decreases at each level",,,,
Problem,24,Why do top carnivores have the highest concentration of harmful chemicals?,"Top carnivores have highest concentration because: 1) Harmful chemicals (like DDT) are non-biodegradable, 2) They accumulate in body tissues, 3) Through biomagnification, concentration increases at each trophic level, 4) Top carnivores eat many organisms from lower levels, 5) Chemicals don't get excreted easily, 6) They consume accumulated chemicals from all levels below. Answer: Biomagnification - chemicals accumulate at each level, top carnivores eat organisms with accumulated chemicals",,,,
Problem,25,What are the effects of plastic waste on the environment?,"Effects of plastic waste: 1) Pollutes soil and water, 2) Blocks drainage systems, 3) Harmful to animals (ingestion, entanglement), 4) Takes hundreds of years to decompose, 5) Releases toxic chemicals, 6) Clogs landfills, 7) Pollutes oceans and harms marine life, 8) Visual pollution. Answer: Pollutes soil/water, blocks drains, harms animals, takes long to decompose, toxic, harms marine life",,,,
Problem,26,How can we reduce waste? Give examples.,"We can reduce waste by: 1) Using less (buy only what's needed), 2) Avoiding single-use items, 3) Using cloth bags instead of plastic, 4) Using both sides of paper, 5) Buying items with less packaging, 6) Using rechargeable batteries, 7) Composting organic waste, 8) Avoiding disposable items. Answer: Use less, avoid single-use items, use reusable items, buy items with less packaging, compost",,,,
Problem,27,How can we reuse materials? Give examples.,"We can reuse materials by: 1) Using containers for storage, 2) Donating clothes and books, 3) Using glass bottles again, 4) Repairing instead of replacing, 5) Using old clothes as rags, 6) Refilling containers, 7) Using both sides of paper, 8) Reusing packaging materials. Answer: Use containers again, donate items, repair instead of replace, refill containers, use both sides of paper",,,,
Problem,28,What materials can be recycled? Give examples.,"Materials that can be recycled: 1) Paper and cardboard, 2) Glass bottles, 3) Metal cans (aluminum, steel), 4) Plastic (certain types), 5) Electronics, 6) Batteries, 7) Textiles. Recycling process: Collection → Sorting → Processing → Manufacturing new products. Saves resources and energy. Answer: Paper, glass, metals, plastics, electronics. Saves resources and energy",,,,
Problem,29,What is the importance of decomposers in an ecosystem?,"Importance of decomposers: 1) Break down dead organic matter, 2) Recycle nutrients back to soil, 3) Clean up environment, 4) Release minerals for plants, 5) Essential for nutrient cycling, 6) Prevent accumulation of dead matter, 7) Maintain ecosystem balance. Without decomposers, nutrients would be locked in dead matter and ecosystem would collapse. Answer: Break down dead matter, recycle nutrients, clean environment, essential for nutrient cycling",,,,
Problem,30,Explain the relationship between producers, consumers, and decomposers.,"Relationship: 1) Producers make food using sunlight, 2) Consumers eat producers (or other consumers) for energy, 3) Decomposers break down dead producers and consumers, 4) Decomposers return nutrients to soil, 5) Producers use these nutrients again, 6) Cycle continues. They are interdependent - ecosystem needs all three. Answer: Producers make food, consumers eat producers/consumers, decomposers break down dead matter and return nutrients to producers",,,,
Problem,31,What is a pond ecosystem? Explain its components.,"Pond ecosystem is an aquatic ecosystem. Components: Biotic: 1) Producers - algae, aquatic plants, 2) Primary consumers - small fish, tadpoles, 3) Secondary consumers - larger fish, 4) Decomposers - bacteria, fungi. Abiotic: Water, sunlight, soil, oxygen, temperature. Food chain: Algae → Small fish → Large fish → Birds. Answer: Aquatic ecosystem with producers (algae, plants), consumers (fish), decomposers, and abiotic factors (water, sunlight)",,,,
Problem,32,What is the greenhouse effect? Is it good or bad?,"Greenhouse effect is the trapping of heat by gases (CO₂, CH₄, water vapor) in atmosphere. It is both: Good: Natural greenhouse effect keeps Earth warm (average 15°C), essential for life. Bad: Enhanced greenhouse effect (due to increased CO₂ from burning fuels) causes global warming, climate change, melting ice, rising sea levels. Answer: Natural effect is good (keeps Earth warm). Enhanced effect is bad (causes global warming)",,,,
Problem,33,What are the main causes of environmental pollution?,"Main causes: 1) Burning fossil fuels (air pollution), 2) Industrial waste (water, air, soil pollution), 3) Vehicle emissions (air pollution), 4) Agricultural chemicals (soil, water pollution), 5) Plastic waste (land, water pollution), 6) Deforestation, 7) Urbanization, 8) Improper waste disposal. Answer: Burning fuels, industrial waste, vehicles, agricultural chemicals, plastic, deforestation, improper waste disposal",,,,
Problem,34,How does deforestation affect the environment?,"Effects of deforestation: 1) Reduces oxygen production, 2) Increases CO₂ in atmosphere, 3) Causes soil erosion, 4) Loss of biodiversity, 5) Disrupts water cycle, 6) Causes floods, 7) Loss of habitat for animals, 8) Climate change, 9) Desertification. Answer: Reduces oxygen, increases CO₂, soil erosion, loss of biodiversity, disrupts water cycle, floods, habitat loss",,,,
Problem,35,What is the role of forests in maintaining ecological balance?,"Role of forests: 1) Produce oxygen, 2) Absorb CO₂, 3) Maintain water cycle, 4) Prevent soil erosion, 5) Provide habitat for wildlife, 6) Maintain biodiversity, 7) Regulate climate, 8) Provide resources, 9) Act as carbon sinks. Forests are essential for ecological balance. Answer: Produce oxygen, absorb CO₂, maintain water cycle, prevent erosion, provide habitat, maintain biodiversity",,,,
Problem,36,What is water pollution? What are its causes and effects?,"Water pollution is contamination of water bodies. Causes: 1) Industrial waste, 2) Sewage, 3) Agricultural runoff (pesticides, fertilizers), 4) Oil spills, 5) Plastic waste, 6) Thermal pollution. Effects: 1) Harmful to aquatic life, 2) Spreads diseases, 3) Makes water unfit for use, 4) Kills fish, 5) Affects food chain, 6) Contaminates groundwater. Answer: Contamination of water. Causes: Industrial waste, sewage, agricultural runoff. Effects: Harmful to life, spreads diseases",,,,
Problem,37,What is air pollution? What are its main sources?,"Air pollution is contamination of air by harmful substances. Main sources: 1) Burning fossil fuels (vehicles, industries, power plants), 2) Industrial emissions, 3) Agricultural activities (burning crop residue), 4) Construction dust, 5) Waste burning, 6) Natural sources (volcanoes, forest fires). Major pollutants: CO₂, CO, SO₂, NO₂, particulate matter. Answer: Contamination of air. Sources: Burning fuels, industries, vehicles, agriculture, waste burning. Pollutants: CO₂, SO₂, NO₂, PM",,,,
Problem,38,What is soil pollution? How can it be prevented?,"Soil pollution is contamination of soil by harmful substances. Causes: 1) Industrial waste, 2) Agricultural chemicals (pesticides, fertilizers), 3) Plastic waste, 4) Mining, 5) Improper waste disposal. Prevention: 1) Use organic farming, 2) Proper waste disposal, 3) Reduce use of chemicals, 4) Recycling, 5) Composting, 6) Bioremediation. Answer: Contamination of soil. Prevent by: Organic farming, proper waste disposal, reduce chemicals, recycling, composting",,,,
Problem,39,Explain the concept of sustainable development.,"Sustainable development means meeting present needs without compromising future generations' ability to meet their needs. Principles: 1) Use resources wisely, 2) Protect environment, 3) Reduce waste, 4) Use renewable resources, 5) Maintain ecological balance, 6) Ensure equity. It balances economic development with environmental protection. Answer: Meeting present needs without compromising future, using resources wisely, protecting environment, maintaining balance",,,,
Problem,40,What is biodiversity? Why is it important?,"Biodiversity is the variety of life forms (plants, animals, microorganisms) in an ecosystem. Importance: 1) Maintains ecosystem balance, 2) Provides resources (food, medicine), 3) Pollination, 4) Nutrient cycling, 5) Climate regulation, 6) Scientific value, 7) Aesthetic value, 8) Each species has a role. Loss of biodiversity disrupts ecosystems. Answer: Variety of life forms. Important for ecosystem balance, resources, pollination, nutrient cycling, each species has role",,,,
Problem,41,What steps can individuals take to protect the environment?,"Individual steps: 1) Reduce, reuse, recycle, 2) Use public transport, 3) Save water and electricity, 4) Plant trees, 5) Use cloth bags, 6) Avoid plastic, 7) Compost organic waste, 8) Use energy-efficient appliances, 9) Conserve resources, 10) Educate others, 11) Participate in clean-up drives. Every individual action counts. Answer: 3R principle, save resources, plant trees, avoid plastic, compost, conserve, educate others",,,,
Problem,42,What is the importance of wetlands in an ecosystem?,"Importance of wetlands: 1) Filter and purify water, 2) Prevent floods, 3) Provide habitat for diverse species, 4) Store water, 5) Recharge groundwater, 6) Support biodiversity, 7) Act as carbon sinks, 8) Provide resources, 9) Maintain water cycle. Wetlands are crucial for ecosystem health. Answer: Filter water, prevent floods, provide habitat, store water, recharge groundwater, support biodiversity",,,,
Problem,43,Explain how agricultural practices affect the environment.,"Effects of agricultural practices: 1) Use of pesticides - pollutes soil and water, harms non-target organisms, 2) Fertilizers - cause water pollution (eutrophication), 3) Monoculture - reduces biodiversity, 4) Deforestation for agriculture, 5) Water consumption, 6) Soil degradation. Solutions: Organic farming, crop rotation, integrated pest management. Answer: Pesticides and fertilizers pollute, monoculture reduces biodiversity, causes soil degradation. Use organic farming",,,,
Problem,44,What is eutrophication? How does it occur?,"Eutrophication is excessive growth of algae in water bodies due to high nutrient levels. Process: 1) Fertilizers/ sewage enter water, 2) Nutrients (nitrogen, phosphorus) increase, 3) Algae grow rapidly, 4) Algae die and decompose, 5) Decomposition uses up oxygen, 6) Fish and other organisms die due to lack of oxygen. It disrupts aquatic ecosystems. Answer: Excessive algae growth due to nutrients, depletes oxygen, kills aquatic life",,,,
Problem,45,What is the difference between natural and artificial ecosystems?,"Natural ecosystem: Formed naturally, self-sustaining, high biodiversity, examples: Forest, ocean, lake. Artificial ecosystem: Created by humans, needs human intervention, low biodiversity, examples: Crop fields, gardens, aquariums. Natural ecosystems are more stable and complex. Answer: Natural: Formed naturally, self-sustaining, high biodiversity. Artificial: Human-made, needs intervention, low biodiversity",,,,
Problem,46,What is the importance of microorganisms in environment?,"Importance: 1) Decomposers - break down dead matter, 2) Nutrient cycling, 3) Nitrogen fixation, 4) Bioremediation - clean pollutants, 5) Food production (fermentation), 6) Maintain ecosystem balance, 7) Some are harmful (pathogens). Most are beneficial. Answer: Decompose matter, nutrient cycling, nitrogen fixation, bioremediation, food production, maintain balance",,,,
